Iteration	Posterior	Likelihood	Prior	TL	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar
8850	-10.8751	0	-10.8751	3.61922	0.134651	0.0333836	0.12389	0.248253	0.375679	0.084143	0.425529	0.148716	0.390778	0.0349775	0.181193
8860	1.85417	0	1.85417	2.34629	0.321543	0.18625	0.0843533	0.164842	0.178134	0.0648772	0.278327	0.24666	0.438675	0.0363378	0.57416
8870	3.36832	0	3.36832	2.19488	0.0249435	0.200876	0.19116	0.271712	0.310035	0.00127407	0.345716	0.259637	0.370779	0.0238683	0.206889
8880	-6.7782	0	-6.7782	3.20953	0.216388	0.23621	0.00188076	0.373383	0.170177	0.00196238	0.407062	0.312705	0.232549	0.0476836	0.235511
8890	2.05607	0	2.05607	2.3261	0.0297621	0.369764	0.104424	0.00443767	0.0754045	0.416207	0.404628	0.379969	0.107252	0.108151	0.338552
8900	-1.2453	0	-1.2453	2.65624	0.278027	0.0815144	0.0113087	0.0901354	0.282168	0.256847	0.359246	0.398616	0.102845	0.139293	0.931076
8910	4.40855	0	4.40855	2.09085	0.0932333	0.410307	0.118183	0.115943	0.132107	0.130227	0.21293	0.285065	0.348671	0.153334	0.91954
8920	5.95783	0	5.95783	1.93593	0.198883	0.168416	0.131957	0.123496	0.176748	0.200499	0.221191	0.216365	0.202733	0.359712	0.967537
8930	-2.84057	0	-2.84057	2.81577	0.366953	0.116604	0.131761	0.0542952	0.107741	0.222645	0.256227	0.23539	0.108697	0.399686	0.0206398
8940	1.19937	0	1.19937	2.41177	0.143053	0.128182	0.129431	0.248229	0.286529	0.0645757	0.204296	0.0579621	0.263192	0.47455	0.573624
8950	3.38398	0	3.38398	2.19331	0.433477	0.138666	0.0372486	0.0976149	0.289336	0.00365725	0.182625	0.096142	0.265826	0.455408	0.697432
8960	1.37376	0	1.37376	2.39433	0.226141	0.00546316	0.232372	0.263736	0.271768	0.000519593	0.342455	0.0304432	0.234413	0.392689	0.684765
8970	-6.94936	0	-6.94936	3.22665	0.0304664	0.00218377	0.194105	0.231218	0.502838	0.0391882	0.365403	0.165738	0.184067	0.284792	0.24558
8980	-3.62786	0	-3.62786	2.8945	0.0196829	0.00957203	0.271563	0.288142	0.304464	0.106576	0.317226	0.395254	0.0504192	0.2371	0.89218
8990	1.99903	0	1.99903	2.33181	0.0776152	0.449249	0.0503884	0.155198	0.124375	0.143174	0.178547	0.314822	0.163742	0.342888	0.912783
9000	7.81277	0	7.81277	1.75043	0.17997	0.195901	0.235524	0.165871	0.0167611	0.205973	0.309748	0.249898	0.0643467	0.376008	0.140339
9010	8.68594	0	8.68594	1.66312	0.233519	0.071952	0.00260316	0.28141	0.253226	0.157289	0.0370961	0.514145	0.304139	0.14462	0.86179
9020	3.28249	0	3.28249	2.20346	0.0306289	0.338396	0.278613	0.155613	0.000556431	0.196192	0.0517206	0.671738	0.152022	0.124519	0.080884
9030	-0.230432	0	-0.230432	2.55475	0.260418	0.195748	0.144787	0.0639567	0.134469	0.200622	0.0564499	0.433666	0.44174	0.068144	0.701122
9040	3.5525	0	3.5525	2.17646	0.144927	0.180641	0.0519298	0.0818218	0.00130795	0.539373	0.362905	0.175626	0.359098	0.102372	0.887582
9050	1.7937	0	1.7937	2.35234	0.0936007	0.185187	0.132656	0.444455	0.000298274	0.143803	0.298798	0.305562	0.319669	0.0759717	0.763774
9060	12.0429	0	12.0429	1.32742	0.29862	0.155691	0.351189	0.131364	0.000103991	0.0630325	0.280123	0.100367	0.388512	0.230998	0.816356
9070	-4.10146	0	-4.10146	2.94186	0.152905	0.265503	0.292448	0.134068	0.00757586	0.1475	0.153593	0.287548	0.377844	0.181015	0.489838
9080	3.70607	0	3.70607	2.1611	0.000473355	0.18791	0.0110182	0.541971	0.0951243	0.163503	0.220233	0.13706	0.440423	0.202283	0.815075
9090	-1.36633	0	-1.36633	2.66834	0.22563	0.0843354	0.0462371	0.225289	0.401294	0.0172149	0.324439	0.246842	0.182587	0.246131	0.317328
9100	2.95764	0	2.95764	2.23595	0.00298617	0.381575	0.135564	0.150901	0.32664	0.00233429	0.619915	0.0529331	0.20738	0.119772	0.648975
9110	-0.512744	0	-0.512744	2.58298	0.0038672	0.36918	0.113671	0.496641	0.0102759	0.0063649	0.323349	0.0574284	0.419191	0.200032	0.127127
9120	1.61256	0	1.61256	2.37045	0.381042	0.0432928	0.258012	0.275583	0.00354318	0.0385275	0.386742	0.0764033	0.426399	0.110456	0.266182
9130	2.05524	0	2.05524	2.32619	0.0344351	0.0150702	0.117713	0.612218	0.0125006	0.208063	0.417817	0.103027	0.297989	0.181167	0.134718
9140	3.00381	0	3.00381	2.23133	0.0138386	0.0745459	0.234024	0.18099	0.204321	0.292281	0.321819	0.0932203	0.329251	0.255709	0.249119
9150	4.29929	0	4.29929	2.10178	0.220595	0.460707	0.0491714	0.176991	0.0133583	0.079178	0.338723	0.214021	0.126184	0.321071	0.683116
9160	-7.0758	0	-7.0758	3.23929	0.0886028	0.166197	0.212166	0.33017	0.000889335	0.201975	0.294715	0.358747	0.0379866	0.308552	0.498846
9170	8.00663	0	8.00663	1.73105	0.210406	0.00698024	0.0965333	0.178817	0.00015428	0.507109	0.271516	0.407272	0.238693	0.0825183	0.935562
9180	0.0521704	0	0.0521704	2.52649	0.429507	0.00217004	0.34062	0.0141744	3.52865e-05	0.213494	0.147534	0.372591	0.328908	0.150966	0.814285
9190	0.0190806	0	0.0190806	2.5298	0.139269	0.184598	0.258704	0.328371	6.50632e-06	0.0890512	0.406674	0.28901	0.0648057	0.239509	0.609339
9200	8.09262	0	8.09262	1.72245	0.0922926	0.0442353	0.0897909	0.323283	0.427395	0.0230027	0.265344	0.136209	0.378802	0.219645	0.425295
9210	5.00996	0	5.00996	2.03071	0.208865	0.0186972	0.0630181	0.333395	0.374703	0.0013213	0.460725	0.203988	0.191239	0.144049	0.652853
9220	6.92953	0	6.92953	1.83876	0.110224	0.00238247	0.0737514	0.28895	0.36321	0.161482	0.438576	0.0812599	0.103203	0.376961	0.843567
9230	3.38352	0	3.38352	2.19336	0.120952	0.00148904	0.315722	0.204926	0.0471584	0.309753	0.188588	0.121419	0.218533	0.47146	0.0157371
9240	-2.478	0	-2.478	2.77951	0.344451	0.00214783	0.0585645	0.0413742	0.251017	0.302446	0.187674	0.226788	0.22721	0.358328	0.550937
9250	4.59175	0	4.59175	2.07253	0.220291	0.00996438	0.429142	0.000556862	0.0296007	0.310444	0.111314	0.346845	0.163448	0.378394	0.469476
9260	4.36728	0	4.36728	2.09498	0.0175349	0.334918	0.140364	0.0381998	0.331629	0.137354	0.0583217	0.413276	0.441172	0.08723	0.520651
9270	8.05513	0	8.05513	1.7262	0.203701	0.319622	0.297223	0.0472963	0.0841289	0.0480282	0.188388	0.208252	0.478438	0.124922	0.451477
9280	2.5676	0	2.5676	2.27495	0.0581635	0.141329	0.142263	0.512106	0.0113869	0.134752	0.265746	0.0929487	0.270465	0.370841	0.0861729
9290	-3.44805	0	-3.44805	2.87651	0.210283	0.201774	0.190819	0.0153619	0.346705	0.0350575	0.242055	0.173304	0.180797	0.403845	0.701929
9300	3.00685	0	3.00685	2.23102	0.0574936	0.062613	0.11823	0.101946	0.577159	0.0825583	0.284667	0.10081	0.370527	0.243996	0.367435
9310	3.74888	0	3.74888	2.15682	0.0827328	0.178024	0.473462	0.0342877	0.175006	0.0564878	0.197803	0.17719	0.370045	0.254962	0.633736
9320	-5.3166	0	-5.3166	3.06337	0.365521	0.321845	0.112726	0.0319991	0.0376035	0.130305	0.3103	0.142249	0.307601	0.23985	0.163759
9330	4.77592	0	4.77592	2.05412	0.115939	0.00338921	0.076808	0.1552	0.311065	0.337599	0.145911	0.233396	0.305047	0.315646	0.128379
9340	0.160052	0	0.160052	2.5157	0.0607707	0.018125	0.0483718	0.103816	0.216139	0.552778	0.0712936	0.322415	0.20453	0.401761	0.358948
9350	-2.10517	0	-2.10517	2.74223	0.00118735	0.0229898	0.208827	0.109115	0.27383	0.384051	0.00591724	0.54138	0.242872	0.20983	0.343428
9360	0.146861	0	0.146861	2.51702	0.0179159	0.106305	0.127771	0.535107	0.204339	0.00856237	0.229196	0.441054	0.04755	0.2822	0.535141
9370	13.0274	0	13.0274	1.22897	0.0289009	0.18927	0.205931	0.427472	0.0346743	0.113751	0.605389	0.279413	0.0675041	0.0476931	0.770069
9380	4.55513	0	4.55513	2.0762	0.0297416	0.0526678	0.565048	0.101818	0.0615826	0.189141	0.569879	0.18186	0.197742	0.0505181	0.950439
9390	4.62076	0	4.62076	2.06963	0.194083	0.0132748	0.251468	0.282526	0.0136344	0.245014	0.471645	0.0680581	0.365455	0.0948418	0.30335
9400	2.35237	0	2.35237	2.29647	0.225696	0.150629	0.330976	0.0102257	0.149942	0.132531	0.33018	0.0693358	0.257609	0.342876	0.139824
9410	8.70691	0	8.70691	1.66102	0.21597	0.0755857	0.22609	0.0809483	0.179198	0.222208	0.200025	0.260323	0.328518	0.211134	0.299869
9420	13.4517	0	13.4517	1.18654	0.204395	0.404228	0.306342	0.0679784	0.00417334	0.0128842	0.094078	0.496751	0.295948	0.113223	0.948481
9430	10.9675	0	10.9675	1.43496	0.0617684	0.265258	8.02702e-05	0.163226	0.255629	0.254038	0.0494436	0.411278	0.467719	0.0715589	0.49046
9440	-0.533619	0	-0.533619	2.58507	0.203157	0.207256	0.00426875	0.044389	0.328948	0.21198	0.0595717	0.58596	0.207038	0.147431	0.536075
9450	-1.66699	0	-1.66699	2.69841	0.0681202	0.0820683	0.20477	0.110995	0.285179	0.248867	0.118326	0.329148	0.369232	0.183294	0.648695
9460	-1.15862	0	-1.15862	2.64757	0.359747	0.00883583	0.286256	0.257043	0.00627789	0.0818407	0.475435	0.177361	0.221394	0.125809	0.976171
9470	-1.59778	0	-1.59778	2.69149	0.356979	0.176184	0.438414	0.0109223	0.00167166	0.015829	0.395828	0.271795	0.161134	0.171243	0.204279
9480	5.028	0	5.028	2.02891	0.140501	0.200292	0.194242	0.188389	0.00022969	0.276347	0.250756	0.354126	0.378455	0.0166641	0.723935
9490	-3.22835	0	-3.22835	2.85454	0.276227	0.276856	0.169088	0.149741	0.0271394	0.100948	0.263428	0.302247	0.37435	0.0599748	0.399359
9500	2.10518	0	2.10518	2.32119	0.164655	0.0533938	0.315836	0.238326	0.00370752	0.224082	0.0572419	0.411291	0.377144	0.154323	0.339621
9510	-2.08367	0	-2.08367	2.74008	0.375317	0.0582251	0.228619	0.176937	0.0179157	0.142986	0.0144976	0.373011	0.358783	0.253708	0.340376
9520	-1.52479	0	-1.52479	2.68419	0.416888	0.0215066	0.150159	0.0665184	0.00344701	0.341481	0.0881822	0.237296	0.429677	0.244845	0.773353
9530	1.45445	0	1.45445	2.38626	0.47659	0.0279848	0.033572	0.0721191	0.0305892	0.359145	0.374706	0.266619	0.324299	0.0343763	0.187837
9540	2.41133	0	2.41133	2.29058	0.272827	0.166085	0.0176269	0.0479498	0.183326	0.312185	0.16296	0.270568	0.446849	0.119623	0.0554353
9550	3.15394	0	3.15394	2.21632	0.13771	0.0909061	0.0212136	0.337581	0.321913	0.0906757	0.212251	0.229584	0.504548	0.0536172	0.658074
9560	4.22722	0	4.22722	2.10899	0.125232	0.285442	0.139545	0.0766562	0.1952	0.177924	0.110139	0.312641	0.395588	0.181632	0.490896
9570	5.18834	0	5.18834	2.01288	0.454279	0.239657	0.07585	0.00698003	0.18066	0.0425738	0.261112	0.436039	0.211084	0.0917645	0.640334
9580	11.5554	0	11.5554	1.37617	0.156829	0.191441	0.187258	0.00036774	0.0139652	0.45014	0.343613	0.229803	0.101617	0.324967	0.457279
9590	5.30893	0	5.30893	2.00082	0.0151857	0.0373917	0.116712	0.0360307	0.489519	0.305161	0.220531	0.167759	0.184074	0.427636	0.529428
9600	-1.12605	0	-1.12605	2.64431	0.0101222	0.189599	0.307429	0.113734	0.148465	0.230651	0.386854	0.194207	0.142066	0.276873	0.304031
9610	-0.916331	0	-0.916331	2.62334	0.000929159	0.238497	0.0409799	0.212754	0.0531396	0.4537	0.33609	0.128096	0.230421	0.305393	0.889104
9620	-3.50573	0	-3.50573	2.88228	0.446382	0.0679971	0.0034674	0.0740759	0.0703412	0.337736	0.21929	0.394873	0.217405	0.168432	0.281728
9630	-0.946409	0	-0.946409	2.62635	0.524016	0.00429035	0.0018458	0.000818674	0.162769	0.30626	0.30715	0.189142	0.439192	0.0645166	0.248849
9640	3.17029	0	3.17029	2.21468	0.238715	0.271404	0.050566	0.00019156	0.22868	0.210444	0.115045	0.242948	0.615591	0.026416	0.00505982
9650	4.84901	0	4.84901	2.04681	0.12704	0.0263687	0.475154	0.092695	0.20999	0.0687533	0.172224	0.0354821	0.526988	0.265306	0.213267
9660	0.388798	0	0.388798	2.49283	0.0853028	0.122511	0.0959133	0.382304	0.235064	0.0789042	0.137835	0.110361	0.371575	0.380229	0.133955
9670	6.63157	0	6.63157	1.86855	0.228802	0.00232814	0.388189	0.263453	0.0468611	0.0703667	0.155461	0.169949	0.306521	0.368069	0.143493
9680	8.83751	0	8.83751	1.64796	0.133276	0.303589	0.212217	0.0274991	0.0960291	0.22739	0.149845	0.26533	0.0457344	0.53909	0.821724
9690	11.1205	0	11.1205	1.41966	0.038652	0.448324	0.0226585	0.182533	0.270101	0.0377311	0.0221301	0.647864	0.0668988	0.263107	0.155812
9700	-0.913795	0	-0.913795	2.62309	0.558248	0.270542	0.00433192	0.0639702	0.0923231	0.0105854	0.0221332	0.511171	0.184541	0.282154	0.620284
9710	-0.708344	0	-0.708344	2.60254	0.461653	0.214644	0.0350384	0.0292772	0.133377	0.126009	0.0132292	0.212717	0.206014	0.56804	0.473115
9720	6.10425	0	6.10425	1.92128	0.0842025	0.284167	0.579323	0.00348082	0.0144716	0.0343546	0.045667	0.450428	0.18951	0.314395	0.522472
9730	0.943098	0	0.943098	2.4374	0.457613	0.20303	0.105199	0.148943	0.0194073	0.0658075	0.0783162	0.525399	0.18709	0.209195	0.819362
9740	-2.82343	0	-2.82343	2.81405	0.15811	0.068103	0.397453	0.00473214	0.213989	0.157613	0.132068	0.300779	0.132249	0.434904	0.334961
9750	-2.04326	0	-2.04326	2.73604	0.0450511	0.38421	0.0391055	0.0912526	0.171864	0.268516	0.0594041	0.395089	0.420023	0.125484	0.503908
9760	1.8283	0	1.8283	2.34888	0.319146	0.122556	0.0212853	0.0954752	0.307659	0.133878	0.363374	0.140256	0.257907	0.238463	0.392036
9770	-5.3278	0	-5.3278	3.06449	0.16158	0.320959	0.0405235	0.187978	0.218961	0.0699994	0.290602	0.192708	0.395787	0.120903	0.530948
9780	2.26179	0	2.26179	2.30553	0.353293	0.076229	0.242951	0.0363951	0.274883	0.0162485	0.349344	0.0590968	0.243153	0.348406	0.121134
9790	3.51166	0	3.51166	2.18054	0.00366086	0.118338	0.120597	0.451467	0.127871	0.178066	0.491033	0.187971	0.0678693	0.253127	0.359455
9800	0.654005	0	0.654005	2.46631	0.201477	0.12986	0.391164	0.0177954	0.209413	0.0502899	0.513887	0.195539	0.214106	0.0764683	0.878407
9810	5.96679	0	5.96679	1.93503	0.272373	0.13446	0.161482	0.0869842	0.242615	0.102087	0.507421	0.16478	0.167447	0.160352	0.147019
9820	13.1157	0	13.1157	1.22013	0.0914055	0.0641239	0.12684	0.158855	0.250322	0.308453	0.240017	0.386383	0.103113	0.270486	0.0444936
9830	2.50284	0	2.50284	2.28143	0.239082	0.0244308	0.083185	0.0219309	0.423125	0.208247	0.494599	0.111305	0.146056	0.24804	0.160707
9840	2.24974	0	2.24974	2.30674	0.269406	0.180375	0.0287111	0.199459	0.215274	0.106775	0.335035	0.286182	0.256012	0.122771	0.914366
9850	-1.37242	0	-1.37242	2.66895	0.455867	0.235608	0.00329406	0.0987135	0.0736133	0.132904	0.161948	0.371616	0.0575489	0.408887	0.342225
9860	1.04365	0	1.04365	2.42734	0.350814	0.137514	0.326271	0.04664	0.123142	0.0156187	0.0430081	0.743987	0.014581	0.198424	0.41614
9870	8.88982	0	8.88982	1.64273	0.206149	0.212711	0.0481364	0.040161	0.247632	0.245212	0.00085938	0.751288	0.00457893	0.243273	0.023281
9880	7.96563	0	7.96563	1.73515	0.0287227	0.210486	0.167073	0.147263	0.276902	0.169553	0.245732	0.528855	0.0537403	0.171673	0.459023
9890	4.78985	0	4.78985	2.05272	0.0971498	0.280943	0.111486	0.360526	0.0315805	0.118314	0.562239	0.252134	0.0378328	0.147794	0.28594
9900	3.2073	0	3.2073	2.21098	0.526823	0.121978	0.0416685	0.1579	0.0532214	0.0984095	0.534595	0.232098	0.207105	0.0262022	0.726584
9910	5.10715	0	5.10715	2.021	0.0870983	0.0742149	0.225805	0.292432	0.0328136	0.287636	0.179016	0.0504505	0.52007	0.250464	0.395663
9920	5.70363	0	5.70363	1.96135	0.277832	0.0388342	0.123073	0.48036	0.0249451	0.0549558	0.385368	0.00385742	0.310109	0.300665	0.698572
9930	2.16817	0	2.16817	2.31489	0.155358	0.000860754	0.0981493	0.281632	0.0561188	0.407881	0.440061	0.0139077	0.16848	0.377552	0.898165
9940	7.31707	0	7.31707	1.8	0.0399704	0.133374	0.123907	0.362202	0.0237329	0.316813	0.298556	0.0237024	0.600764	0.0769771	0.292811
9950	4.57594	0	4.57594	2.07412	0.213219	0.138691	0.02473	0.305654	0.282809	0.0348962	0.132071	0.112172	0.673691	0.0820664	0.666584
9960	10.8272	0	10.8272	1.44899	0.0279263	0.223969	0.104604	0.17162	0.274071	0.19781	0.160132	0.258486	0.553262	0.0281208	0.342594
9970	6.29682	0	6.29682	1.90203	0.0388667	0.128153	0.453196	0.0600392	0.311492	0.00825232	0.058391	0.404855	0.456089	0.0806652	0.762914
9980	4.24288	0	4.24288	2.10742	0.000347501	0.0612054	0.300787	0.124361	0.0251394	0.48816	0.0240782	0.511899	0.438813	0.0252099	0.604587
9990	5.99436	0	5.99436	1.93227	0.0158966	0.0792068	0.214145	0.0205687	0.0887756	0.581407	0.0366047	0.676192	0.273326	0.0138776	0.312639
10000	9.6288	0	9.6288	1.56883	0.191719	0.0819196	0.129978	0.170215	0.138059	0.28811	0.00402772	0.765199	0.229532	0.0012414	0.636431
