Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
8500	-5100.61	-5124.36	23.7437	0.147404	0.243256	0.0275996	0.174408	0.251321	0.15601	0.301408	0.201579	0.203015	0.293998	0.0383039	0.157335
8510	-5095.98	-5119.85	23.8638	0.149154	0.249642	0.0322136	0.194493	0.241008	0.133489	0.305344	0.211512	0.2028	0.280344	0.00126362	0.145331
8520	-5092.73	-5116.52	23.7924	0.166015	0.224889	0.02481	0.20588	0.247617	0.13079	0.302425	0.202946	0.203933	0.290697	0.0014295	0.152474
8530	-5089.32	-5113.08	23.7527	0.196981	0.221593	0.0266982	0.153433	0.26055	0.140744	0.296103	0.195698	0.215182	0.293018	0.000667314	0.156436
8540	-5094.4	-5118.27	23.8635	0.163792	0.207857	0.038627	0.242356	0.232429	0.114938	0.302138	0.202585	0.214174	0.281103	0.0106327	0.145364
8550	-5108.04	-5131.88	23.8408	0.197076	0.228722	0.0404946	0.166997	0.252385	0.114326	0.309712	0.203702	0.201167	0.285419	0.048542	0.147626
8560	-5095.69	-5119.53	23.8394	0.172631	0.186149	0.03796	0.22575	0.236588	0.140922	0.303521	0.206038	0.195012	0.295428	0.000531214	0.147774
8570	-5093.76	-5117.52	23.7597	0.153222	0.200706	0.0336921	0.20856	0.26402	0.1398	0.314118	0.192953	0.20882	0.284109	0.0290157	0.155741
8580	-5100.15	-5123.82	23.6664	0.13626	0.186403	0.0299624	0.185472	0.337865	0.124037	0.308403	0.201838	0.205022	0.284737	0.00159847	0.165068
8590	-5098.66	-5122.56	23.9002	0.16499	0.177982	0.0341378	0.253424	0.244997	0.124469	0.32854	0.199275	0.197665	0.27452	0.000768366	0.141688
8600	-5101.72	-5125.46	23.7413	0.170984	0.171754	0.0302956	0.222149	0.308207	0.0966097	0.313468	0.208005	0.197852	0.280674	0.00817532	0.157575
8610	-5099.52	-5123.32	23.8026	0.167285	0.217636	0.0239187	0.202677	0.288316	0.100168	0.313917	0.207861	0.210488	0.267734	0.00229289	0.151453
8620	-5092.09	-5115.86	23.775	0.187932	0.207238	0.0256585	0.190988	0.247752	0.140432	0.288736	0.212699	0.207336	0.291229	0.0168765	0.154208
8630	-5107.71	-5131.49	23.7782	0.167584	0.236112	0.0203753	0.159337	0.254764	0.161829	0.315268	0.188115	0.207837	0.28878	0.00729434	0.153889
8640	-5092.22	-5116.11	23.8872	0.147428	0.248353	0.0179246	0.168857	0.275073	0.142364	0.306138	0.203783	0.200474	0.289604	0.000470821	0.142986
8650	-5094.97	-5118.89	23.9201	0.149567	0.251956	0.0342856	0.171307	0.279063	0.113822	0.297894	0.204604	0.199147	0.298355	0.00366334	0.139701
8660	-5094.61	-5118.42	23.8036	0.196263	0.210945	0.0287049	0.143423	0.285829	0.134836	0.301135	0.209309	0.189914	0.299642	0.0011515	0.151348
8670	-5095.08	-5119.06	23.9825	0.222336	0.210153	0.0272175	0.153587	0.298067	0.0886403	0.297186	0.201294	0.202554	0.298966	0.000353037	0.133459
8680	-5093.76	-5117.64	23.8819	0.138148	0.23051	0.023636	0.209481	0.258845	0.139381	0.308385	0.201348	0.193188	0.297078	0.00577908	0.143519
8690	-5091.59	-5115.39	23.8064	0.168993	0.18912	0.0240573	0.212505	0.263459	0.141866	0.312355	0.199174	0.200322	0.288149	0.00307652	0.151066
8700	-5095.91	-5119.68	23.7711	0.157641	0.236399	0.0224271	0.173777	0.271326	0.138429	0.28921	0.213129	0.205408	0.292253	0.0100348	0.1546
8710	-5094.78	-5118.41	23.6291	0.128651	0.25298	0.0240001	0.185966	0.260264	0.148139	0.297175	0.202363	0.199518	0.300944	0.00225216	0.168799
8720	-5100.96	-5124.88	23.9189	0.132547	0.220448	0.0286414	0.191597	0.272026	0.15474	0.29327	0.228193	0.19514	0.283397	0.00691953	0.139815
8730	-5097.17	-5121.2	24.0239	0.163301	0.210383	0.0273338	0.18285	0.273695	0.142438	0.300613	0.214326	0.197153	0.287907	0.00851007	0.129317
8740	-5090.47	-5114.3	23.8321	0.167251	0.220763	0.026392	0.214046	0.256325	0.115223	0.299816	0.205728	0.201327	0.293129	0.00120949	0.148502
8750	-5093.08	-5116.89	23.8174	0.170377	0.236989	0.0268852	0.164782	0.283591	0.117376	0.308078	0.197329	0.203624	0.290969	0.00048397	0.149965
8760	-5092.71	-5116.53	23.8213	0.147063	0.203164	0.0481924	0.181614	0.27663	0.143336	0.312278	0.202693	0.199686	0.285343	0.00542774	0.14958
8770	-5102.03	-5125.76	23.7287	0.167542	0.188363	0.0358499	0.196874	0.269831	0.141541	0.310012	0.194214	0.213474	0.2823	0.00937194	0.158845
8780	-5096.53	-5120.4	23.8677	0.159022	0.178784	0.0340269	0.208874	0.282905	0.136389	0.302411	0.208886	0.197164	0.29154	0.00112764	0.144944
8790	-5092.92	-5116.58	23.6527	0.170121	0.233233	0.0240553	0.184564	0.259406	0.128621	0.310231	0.207199	0.194472	0.288097	0.0271934	0.166444
8800	-5096.76	-5120.52	23.7602	0.163676	0.224397	0.0367994	0.181395	0.269984	0.123748	0.310842	0.19802	0.211144	0.279994	0.0174142	0.155692
8810	-5102.58	-5126.3	23.7129	0.172628	0.210541	0.0345271	0.170194	0.253313	0.158797	0.324122	0.207664	0.190034	0.27818	0.000324917	0.160425
8820	-5096.78	-5120.53	23.7564	0.149993	0.210421	0.0273145	0.208371	0.239522	0.164379	0.317999	0.206956	0.204672	0.270373	0.0197359	0.15607
8830	-5104.58	-5128.42	23.8409	0.170275	0.213278	0.0384346	0.177087	0.239708	0.161218	0.316625	0.198023	0.18368	0.301672	0.0193666	0.147623
8840	-5094.18	-5118.19	24.019	0.19365	0.218171	0.0330944	0.183637	0.232629	0.138818	0.309555	0.188567	0.201338	0.300541	0.00914025	0.129814
8850	-5093.98	-5117.72	23.7369	0.20455	0.221768	0.0356736	0.193249	0.212932	0.131827	0.303476	0.201203	0.200288	0.295033	0.00559819	0.158017
8860	-5096.87	-5120.74	23.8764	0.177153	0.233684	0.0375904	0.18044	0.232222	0.13891	0.315426	0.197627	0.193762	0.293185	0.00704631	0.144067
8870	-5091.54	-5115.39	23.8466	0.155133	0.216329	0.033653	0.198272	0.283686	0.112927	0.311677	0.194752	0.192678	0.300893	0.0108992	0.147052
8880	-5094.75	-5118.63	23.8799	0.161918	0.23936	0.0286791	0.194718	0.271725	0.1036	0.31631	0.206387	0.203072	0.274231	0.00351535	0.143719
8890	-5102.93	-5126.81	23.8832	0.205422	0.224509	0.0219947	0.175715	0.277054	0.0953054	0.306359	0.190679	0.208237	0.294724	0.00149568	0.143391
8900	-5093.78	-5117.57	23.7926	0.153746	0.249728	0.0151797	0.13544	0.282046	0.163861	0.309053	0.201929	0.193316	0.295702	0.00599287	0.15245
8910	-5095.21	-5118.99	23.7741	0.181705	0.224708	0.01449	0.207082	0.234079	0.137935	0.301791	0.200084	0.193583	0.304542	0.003987	0.154296
8920	-5090.44	-5114.36	23.9215	0.169555	0.197363	0.0154222	0.220509	0.266395	0.130757	0.321305	0.193015	0.200292	0.285388	0.00393612	0.13956
8930	-5093.84	-5117.47	23.6332	0.169079	0.199951	0.0199112	0.195289	0.288499	0.12727	0.316111	0.195165	0.20388	0.284844	0.01102	0.168388
8940	-5095.19	-5118.96	23.7734	0.175571	0.209896	0.0186463	0.165	0.311701	0.119185	0.293113	0.20039	0.193362	0.313135	0.0120327	0.154365
8950	-5100.92	-5124.78	23.8623	0.144094	0.221178	0.0338604	0.174853	0.288479	0.137536	0.294014	0.200699	0.207834	0.297454	0.00243788	0.145482
8960	-5097.51	-5121.36	23.8446	0.131336	0.254456	0.0216106	0.16711	0.267257	0.15823	0.30923	0.218177	0.197179	0.275414	0.0164333	0.147247
8970	-5095.38	-5119.29	23.9149	0.168273	0.224501	0.0265765	0.151728	0.268058	0.160864	0.319334	0.209223	0.193453	0.27799	0.00605086	0.140222
8980	-5090.3	-5114.18	23.8734	0.173999	0.236433	0.0362156	0.168888	0.260423	0.124041	0.304601	0.209676	0.197034	0.28869	0.00418134	0.144367
8990	-5094.11	-5117.92	23.8033	0.15353	0.193963	0.036909	0.222282	0.279575	0.113741	0.311947	0.197328	0.206411	0.284313	0.010324	0.151381
9000	-5100.53	-5124.29	23.7646	0.191028	0.186612	0.0147828	0.212283	0.26316	0.132135	0.296229	0.200804	0.215364	0.287602	0.00203675	0.155255
9010	-5091.35	-5115.35	24.0019	0.171113	0.159384	0.0332031	0.178463	0.32782	0.130018	0.305138	0.193147	0.214828	0.286886	0.0019981	0.131521
9020	-5094.96	-5118.69	23.7223	0.160368	0.222447	0.0275395	0.180212	0.232604	0.176828	0.320981	0.203285	0.192344	0.28339	0.0028993	0.159484
9030	-5099.09	-5122.77	23.6808	0.163781	0.214657	0.0359022	0.143171	0.27546	0.167029	0.318158	0.211809	0.185674	0.284358	0.00137637	0.163627
9040	-5097.28	-5120.96	23.6832	0.142437	0.208426	0.0150279	0.165029	0.297632	0.171449	0.301731	0.21364	0.200586	0.284044	0.00637747	0.163392
9050	-5092.38	-5116.21	23.8375	0.14061	0.201342	0.0361328	0.183038	0.284925	0.153952	0.301321	0.214246	0.198748	0.285685	0.00415286	0.147962
9060	-5087.62	-5111.53	23.9043	0.163046	0.191328	0.0343067	0.16907	0.307745	0.134504	0.317763	0.201835	0.193529	0.286873	0.00293725	0.141278
9070	-5094.88	-5118.78	23.8921	0.124143	0.190037	0.0265826	0.227111	0.299035	0.133091	0.317079	0.20728	0.191087	0.284554	0.0100331	0.142495
9080	-5101.97	-5125.7	23.7277	0.202969	0.201686	0.023859	0.141045	0.332781	0.0976599	0.314876	0.205496	0.201257	0.27837	0.0155067	0.158939
9090	-5089.67	-5113.54	23.8648	0.187098	0.225531	0.0221323	0.166083	0.269174	0.12998	0.315595	0.201876	0.189765	0.292765	0.000140478	0.145231
9100	-5097.37	-5121.23	23.857	0.182538	0.238118	0.019427	0.145783	0.300987	0.113147	0.294706	0.212228	0.21102	0.282046	0.00417999	0.146008
9110	-5088.13	-5111.97	23.8335	0.198727	0.221461	0.0333891	0.148265	0.270684	0.127474	0.30362	0.199698	0.206807	0.289876	0.00417999	0.148358
9120	-5095.47	-5119.26	23.7988	0.135003	0.214583	0.0260516	0.188973	0.249588	0.185802	0.318227	0.202476	0.197852	0.281444	0.00417999	0.151831
9130	-5091.39	-5115.1	23.7085	0.142518	0.239297	0.0234877	0.161574	0.265989	0.167135	0.31313	0.198561	0.204767	0.283541	0.000478764	0.160855
9140	-5092.63	-5116.52	23.8947	0.19292	0.224955	0.0176597	0.168229	0.260722	0.135513	0.309618	0.212459	0.1879	0.290023	0.00106487	0.142243
9150	-5095.03	-5118.8	23.7669	0.181277	0.235033	0.0184509	0.189662	0.252476	0.1231	0.300633	0.203103	0.204373	0.291891	0.00593901	0.155021
9160	-5092.83	-5116.71	23.8801	0.183981	0.191453	0.0238922	0.199855	0.269446	0.131374	0.303256	0.201424	0.200883	0.294437	0.0013019	0.143699
9170	-5092.22	-5115.96	23.749	0.17251	0.196022	0.0244625	0.196618	0.275877	0.13451	0.315857	0.200619	0.206632	0.276892	0.00393272	0.156808
9180	-5101.47	-5125.14	23.6621	0.155467	0.250582	0.0254288	0.153731	0.263718	0.151073	0.304451	0.218041	0.199252	0.278256	0.00566161	0.165503
9190	-5092.89	-5116.75	23.8552	0.141871	0.237876	0.0252503	0.180497	0.310535	0.10397	0.310071	0.199559	0.193861	0.296508	0.00928523	0.146187
9200	-5091.29	-5115.06	23.7698	0.163247	0.201381	0.0197678	0.231236	0.243219	0.141149	0.309384	0.201298	0.204711	0.284608	0.0054765	0.154729
9210	-5096.63	-5120.4	23.7706	0.163779	0.247756	0.0198322	0.197347	0.244012	0.127274	0.308009	0.19644	0.19861	0.296941	3.93369e-05	0.154653
9220	-5093.98	-5117.9	23.9185	0.199491	0.214005	0.0177204	0.178181	0.251215	0.139388	0.313111	0.20426	0.190722	0.291907	0.00084636	0.139862
9230	-5097.55	-5121.36	23.8105	0.142191	0.221217	0.0260131	0.240448	0.243492	0.126639	0.301127	0.19724	0.194736	0.306897	0.00041481	0.150659
9240	-5097.47	-5121.25	23.7775	0.160154	0.229179	0.0322044	0.118165	0.283803	0.176495	0.308662	0.207367	0.203509	0.280462	0.00519059	0.15396
9250	-5088.51	-5112.38	23.8785	0.147696	0.211351	0.0296992	0.17648	0.292976	0.141798	0.310927	0.197741	0.204475	0.286857	0.000486352	0.143863
9260	-5089.94	-5113.79	23.8471	0.156127	0.220853	0.0267997	0.15925	0.302807	0.134162	0.301394	0.201177	0.208029	0.2894	0.0080854	0.146998
9270	-5100.77	-5124.62	23.8496	0.198625	0.189251	0.067726	0.136462	0.269049	0.138887	0.290625	0.197569	0.207492	0.304313	0.00754375	0.146754
9280	-5099.35	-5123.13	23.7833	0.14982	0.232106	0.0298573	0.122103	0.307299	0.158814	0.308314	0.199781	0.206734	0.285171	0.00411178	0.153384
9290	-5100.03	-5123.68	23.6534	0.199484	0.1909	0.0245567	0.165502	0.289148	0.13041	0.314827	0.1847	0.205555	0.294918	0.0236411	0.166369
9300	-5099.75	-5123.59	23.8328	0.206004	0.192434	0.0243038	0.203126	0.245273	0.128859	0.304244	0.198725	0.205233	0.291799	0.0099659	0.148434
9310	-5104.65	-5128.29	23.6362	0.138868	0.284444	0.0200896	0.194764	0.244432	0.117402	0.293985	0.208586	0.196974	0.300455	0.0127152	0.168086
9320	-5103.63	-5127.44	23.8162	0.155066	0.252082	0.0192016	0.175481	0.252743	0.145427	0.300764	0.194437	0.199356	0.305443	0.0144147	0.150093
9330	-5090.15	-5114.05	23.9013	0.170904	0.187419	0.0229798	0.213815	0.287682	0.117199	0.311855	0.197489	0.201195	0.289461	0.00164422	0.141582
9340	-5099.75	-5123.5	23.7519	0.18057	0.19802	0.0272246	0.225908	0.245316	0.122961	0.320113	0.195583	0.191425	0.292879	0.0034987	0.156519
9350	-5105.09	-5128.81	23.7126	0.206753	0.182559	0.0282889	0.210682	0.278895	0.0928223	0.301412	0.209968	0.20713	0.281491	0.00101363	0.160453
9360	-5090.96	-5114.68	23.7184	0.175077	0.209428	0.0260272	0.154983	0.282184	0.1523	0.319552	0.200373	0.197561	0.282514	0.0125341	0.159865
9370	-5097.12	-5120.86	23.7444	0.212219	0.220914	0.0276688	0.163483	0.257986	0.117729	0.310351	0.204386	0.199743	0.285519	0.00387438	0.15727
9380	-5097.9	-5121.73	23.8334	0.161748	0.211655	0.0265092	0.16638	0.324536	0.109172	0.306008	0.188118	0.22305	0.282825	0.01095	0.148369
9390	-5100.5	-5124.27	23.7777	0.180183	0.188615	0.030209	0.180111	0.271223	0.149658	0.323527	0.198465	0.201088	0.27692	0.00598198	0.153935
9400	-5096.86	-5120.62	23.7593	0.16308	0.228388	0.0269876	0.222447	0.2423	0.116796	0.296853	0.200512	0.200732	0.301903	0.0109801	0.155777
9410	-5096.48	-5120.27	23.7901	0.16212	0.250342	0.0268288	0.208813	0.270932	0.0809635	0.302739	0.206612	0.191371	0.299279	0.00104528	0.152695
9420	-5099.61	-5123.27	23.6639	0.165669	0.21829	0.0297719	0.202205	0.24595	0.138114	0.313884	0.204627	0.194174	0.287315	0.0176454	0.165318
9430	-5098.32	-5122.13	23.8114	0.154089	0.237043	0.0194722	0.172337	0.267079	0.149979	0.298365	0.198481	0.201294	0.30186	0.0176454	0.15057
9440	-5094.46	-5118.25	23.7866	0.162653	0.215893	0.0461748	0.166732	0.285149	0.123398	0.332944	0.192578	0.191373	0.283106	0.00669878	0.15305
9450	-5098.12	-5122.19	24.0687	0.134241	0.253831	0.0308201	0.145817	0.289996	0.145294	0.304909	0.199027	0.220716	0.275348	0.0105095	0.124839
9460	-5096.3	-5120.14	23.8343	0.200128	0.18568	0.0225451	0.220989	0.27314	0.0975188	0.310488	0.208435	0.204037	0.27704	0.00404829	0.148281
9470	-5101.83	-5125.76	23.9379	0.165215	0.268861	0.0184514	0.211384	0.244121	0.0919682	0.312057	0.22111	0.18123	0.285603	0.000224874	0.137922
9480	-5098.63	-5122.44	23.8103	0.163998	0.193582	0.0351784	0.209127	0.253349	0.144765	0.325503	0.193554	0.204535	0.276407	0.00650287	0.150675
9490	-5097.57	-5121.32	23.7434	0.185889	0.236839	0.0220297	0.146762	0.276504	0.131978	0.299999	0.206195	0.213263	0.280542	0.00783219	0.157369
9500	-5089.11	-5113.08	23.972	0.185625	0.197251	0.0219985	0.187223	0.276112	0.13179	0.315908	0.195307	0.206058	0.282727	0.0150458	0.134515
9510	-5100.46	-5124.23	23.7666	0.194282	0.183987	0.0213224	0.165727	0.246661	0.188021	0.317785	0.198306	0.193401	0.290508	0.0176372	0.155048
9520	-5102.66	-5126.28	23.6223	0.114763	0.197617	0.0199305	0.241676	0.300332	0.125681	0.315916	0.202989	0.194069	0.287025	0.0179748	0.16948
9530	-5096.41	-5120.12	23.7048	0.184919	0.196172	0.0234776	0.177258	0.293411	0.124762	0.30933	0.210296	0.198974	0.281401	0.0179748	0.161232
9540	-5091.09	-5114.93	23.8392	0.186651	0.247572	0.020544	0.1729	0.249288	0.123044	0.313151	0.19714	0.196119	0.29359	0.00216314	0.147785
9550	-5097.82	-5121.61	23.7969	0.16771	0.215976	0.0245574	0.219498	0.228773	0.143486	0.307538	0.190077	0.198351	0.304033	0.0205796	0.152022
9560	-5100.21	-5123.92	23.7176	0.133971	0.212577	0.0237273	0.20177	0.289319	0.138636	0.321427	0.212501	0.185151	0.28092	0.0192733	0.159946
9570	-5094.44	-5118.27	23.8287	0.13519	0.238498	0.0205863	0.203606	0.273872	0.128247	0.30719	0.208115	0.197859	0.286836	0.0203685	0.148838
9580	-5101.49	-5125.13	23.6411	0.166094	0.22477	0.0288163	0.143931	0.315523	0.120865	0.308788	0.212636	0.196327	0.282249	0.0363299	0.1676
9590	-5102.44	-5126.09	23.6462	0.172944	0.178946	0.0257983	0.197041	0.28849	0.136781	0.303227	0.201315	0.197504	0.297954	0.0363299	0.167092
9600	-5094.49	-5118.26	23.7667	0.155446	0.220854	0.021943	0.240233	0.254785	0.10674	0.30979	0.205492	0.191913	0.292805	0.00108118	0.155042
9610	-5097	-5120.86	23.8599	0.184395	0.278564	0.0218668	0.150851	0.245746	0.118576	0.300781	0.204821	0.192495	0.301903	0.01061	0.145724
9620	-5111.15	-5134.88	23.7304	0.131379	0.266846	0.0200335	0.119999	0.338016	0.123727	0.312332	0.192301	0.200688	0.294678	0.0212815	0.158667
9630	-5097.91	-5121.56	23.6526	0.185586	0.267319	0.0366368	0.128335	0.263421	0.118702	0.318347	0.20107	0.192306	0.288277	0.00848982	0.166452
9640	-5092.09	-5115.99	23.8997	0.174035	0.217957	0.0298717	0.143531	0.260461	0.174144	0.300233	0.204016	0.199728	0.296023	0.000361646	0.141744
9650	-5094.07	-5117.95	23.8804	0.173785	0.201293	0.0275878	0.195956	0.240548	0.16083	0.307889	0.215724	0.198663	0.277724	0.00923262	0.143666
9660	-5097.67	-5121.36	23.6894	0.133734	0.28284	0.025279	0.177274	0.233503	0.14737	0.299148	0.209848	0.193968	0.297037	0.0141136	0.162769
9670	-5107.01	-5130.59	23.5817	0.157721	0.211179	0.0269341	0.164941	0.287772	0.151453	0.31277	0.219757	0.17793	0.289544	0.0407164	0.173539
9680	-5096.73	-5120.46	23.7362	0.149962	0.211482	0.0269728	0.172616	0.288201	0.150766	0.299133	0.206269	0.203388	0.291209	0.00349416	0.158093
9690	-5101.97	-5125.69	23.7185	0.155516	0.238907	0.0267999	0.140858	0.286354	0.151565	0.308084	0.20477	0.199504	0.287642	0.0020039	0.159863
9700	-5094.31	-5117.9	23.5939	0.170812	0.196891	0.0288544	0.203384	0.271202	0.128856	0.314427	0.204663	0.196186	0.284725	0.000679328	0.172324
9710	-5095.26	-5119.02	23.7583	0.142139	0.235915	0.0258513	0.166894	0.263421	0.165779	0.298066	0.208123	0.204273	0.289538	0.00285668	0.155879
9720	-5098.95	-5122.68	23.736	0.131174	0.217716	0.0289585	0.159814	0.307447	0.15489	0.306424	0.220916	0.194851	0.277809	0.00113562	0.158112
9730	-5103.37	-5126.94	23.5677	0.18326	0.197801	0.0285266	0.195102	0.241403	0.153908	0.305619	0.216289	0.203485	0.274608	0.0101823	0.174936
9740	-5102.94	-5126.76	23.8196	0.135716	0.238605	0.0245421	0.210193	0.251272	0.139672	0.312049	0.215057	0.184135	0.288759	0.0010185	0.149755
9750	-5094.2	-5117.96	23.7543	0.167196	0.217723	0.0201897	0.189861	0.288429	0.116602	0.323676	0.192822	0.190835	0.292667	0.00557542	0.156279
9760	-5090.61	-5114.53	23.9287	0.135753	0.216426	0.0227163	0.164245	0.300369	0.160492	0.314303	0.207328	0.204743	0.273626	0.00701279	0.13884
9770	-5101.56	-5125.29	23.7265	0.133039	0.202569	0.0199679	0.159523	0.347014	0.137887	0.28831	0.214549	0.198048	0.299092	0.00701279	0.159061
9780	-5094.52	-5118.3	23.7794	0.216953	0.182715	0.0173345	0.170071	0.293224	0.119702	0.314266	0.199849	0.199479	0.286406	0.00349209	0.153774
9790	-5093.04	-5116.75	23.7114	0.181828	0.207957	0.0266477	0.184701	0.255769	0.143096	0.311579	0.201584	0.204362	0.282475	0.00100862	0.16057
9800	-5100.54	-5124.29	23.7585	0.139519	0.27382	0.0288546	0.160415	0.27311	0.124281	0.307399	0.206031	0.197044	0.289526	0.00540987	0.155856
9810	-5093.68	-5117.49	23.8131	0.167287	0.228416	0.0170194	0.192697	0.291297	0.103283	0.308083	0.205678	0.193509	0.292731	0.0124088	0.150397
9820	-5095.64	-5119.44	23.7996	0.1328	0.251898	0.018769	0.212507	0.283254	0.100772	0.312631	0.203088	0.192451	0.291831	0.000268331	0.151747
9830	-5099.75	-5123.55	23.8016	0.2206	0.19958	0.0417397	0.168371	0.224424	0.145285	0.299699	0.21375	0.202931	0.28362	0.0257607	0.151551
9840	-5103.94	-5127.69	23.7467	0.16557	0.165043	0.0279809	0.302966	0.231255	0.107184	0.295991	0.194184	0.199733	0.310092	0.000435143	0.157038
9850	-5112.47	-5136.13	23.6631	0.135512	0.147598	0.0211389	0.252234	0.291199	0.152319	0.315348	0.200275	0.211337	0.27304	0.0249563	0.165397
9860	-5095.08	-5118.94	23.8624	0.162693	0.188559	0.0258777	0.236622	0.271571	0.114677	0.302848	0.197293	0.212266	0.287593	0.00927431	0.145471
9870	-5087.56	-5111.36	23.7993	0.153505	0.225607	0.0322111	0.181321	0.272553	0.134803	0.311782	0.201447	0.203649	0.283122	0.000267981	0.151779
9880	-5100.27	-5124.09	23.8193	0.13626	0.216162	0.035852	0.127578	0.303361	0.180786	0.307462	0.202319	0.205126	0.285093	0.0136705	0.14978
9890	-5096.16	-5119.93	23.7753	0.153781	0.17011	0.028214	0.214414	0.279882	0.1536	0.298764	0.205908	0.209483	0.285845	0.00129388	0.154184
9900	-5093.56	-5117.37	23.8111	0.142659	0.216241	0.0283548	0.202484	0.288708	0.121554	0.326196	0.193298	0.205527	0.274979	0.000526908	0.150596
9910	-5101.97	-5125.55	23.5825	0.179111	0.200446	0.0289864	0.137843	0.32616	0.127453	0.298917	0.208723	0.206746	0.285615	0.0370263	0.173461
9920	-5106.27	-5130.01	23.7391	0.129665	0.225938	0.0373902	0.177807	0.264796	0.164405	0.292495	0.215844	0.195328	0.296333	0.00831879	0.1578
9930	-5098.83	-5122.61	23.7829	0.170049	0.19951	0.0317022	0.147725	0.334918	0.116095	0.313415	0.197494	0.217498	0.271592	0.00374192	0.153415
9940	-5099.54	-5123.37	23.8351	0.146754	0.211302	0.0260795	0.132248	0.327197	0.156419	0.29961	0.210202	0.204357	0.28583	0.00185778	0.148198
9950	-5099.69	-5123.56	23.8716	0.148284	0.231601	0.0263512	0.155932	0.330606	0.107225	0.30783	0.2095	0.199367	0.283303	0.0088741	0.144551
9960	-5099.94	-5123.65	23.7089	0.154799	0.22982	0.0344908	0.183674	0.26578	0.131437	0.303415	0.205269	0.211315	0.280001	0.0357883	0.160818
9970	-5092.98	-5116.81	23.828	0.166968	0.20976	0.0173367	0.17102	0.270365	0.16455	0.307538	0.201621	0.205991	0.28485	0.00713776	0.148905
9980	-5090.44	-5114.22	23.783	0.181975	0.204097	0.024935	0.190149	0.255655	0.143188	0.291067	0.211459	0.207268	0.290207	0.00415618	0.153409
9990	-5097.2	-5121.19	23.9951	0.223832	0.225337	0.0232334	0.156215	0.233857	0.137525	0.302141	0.210934	0.203979	0.282947	0.0145967	0.132201
10000	-5100.37	-5124.16	23.7924	0.163453	0.239612	0.0697636	0.131778	0.252706	0.142688	0.314699	0.205528	0.194455	0.285318	0.00842387	0.152472
