Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
8820	8.2335	0	8.2335	0.181074	0.267177	0.131824	0.379788	0.00704757	0.0330901	0.064829	0.133163	0.440317	0.361691	0.133879	1.70836
8830	5.37312	0	5.37312	0.11933	0.225338	0.166404	0.0330649	0.102263	0.353601	0.0375419	0.380944	0.405021	0.176494	0.212574	1.9944
8840	-6.0755	0	-6.0755	0.300074	0.00719716	0.0198039	0.19547	0.355648	0.121808	0.157211	0.321101	0.37899	0.142698	0.245317	3.13926
8850	-0.363906	0	-0.363906	0.0780801	0.0570532	0.00578203	0.584899	0.20732	0.066866	0.240725	0.266088	0.174055	0.319133	0.255202	2.5681
8860	3.72732	0	3.72732	0.0269277	0.185085	0.266623	0.228799	0.00156731	0.290998	0.249501	0.307198	0.0884813	0.35482	0.400723	2.15898
8870	3.17985	0	3.17985	0.0486849	0.102757	0.26107	0.376704	0.0888957	0.121888	0.177368	0.143272	0.350726	0.328634	0.0251259	2.21372
8880	1.46278	0	1.46278	0.00411968	0.0859087	0.33811	0.303616	0.0882298	0.180016	0.247966	0.0895843	0.382217	0.280233	0.333218	2.38543
8890	3.22495	0	3.22495	0.0369371	0.434465	0.189675	0.0296286	0.251288	0.0580066	0.22366	0.068273	0.193297	0.514769	0.204609	2.20922
8900	0.663073	0	0.663073	0.00475567	0.0974547	0.342478	0.238887	0.0176574	0.298767	0.291521	0.0993492	0.0233465	0.585783	0.553012	2.4654
8910	0.390578	0	0.390578	0.00688529	0.342285	0.281706	0.0262734	0.19907	0.143781	0.362952	0.237096	0.0644059	0.335546	0.18323	2.49265
8920	4.85232	0	4.85232	0.455518	0.0693089	0.250341	0.0724025	0.0237707	0.128659	0.407535	0.191803	0.125981	0.274682	0.727217	2.04648
8930	-3.51753	0	-3.51753	0.289741	0.434546	0.160737	0.00437228	0.0280464	0.0825578	0.349587	0.234258	0.260023	0.156132	0.956052	2.88346
8940	-4.70072	0	-4.70072	0.264674	0.0531204	0.19842	0.00895134	0.117546	0.357287	0.30545	0.00860027	0.393557	0.292393	0.896649	3.00178
8950	8.24544	0	8.24544	0.329564	0.154136	0.0120467	0.0017489	0.427448	0.0750566	0.231516	0.058829	0.421826	0.287829	0.905755	1.70717
8960	1.97997	0	1.97997	0.0871767	0.18847	0.0314006	0.33115	0.102767	0.259036	0.160613	0.106705	0.455272	0.27741	0.283072	2.33371
8970	6.37007	0	6.37007	0.127515	0.434367	0.0048747	0.118474	0.0677414	0.247027	0.348038	0.0632742	0.410777	0.177911	0.258853	1.8947
8980	-9.13752	0	-9.13752	0.471186	0.0433173	0.000448418	0.202521	0.206721	0.0758067	0.287991	0.209208	0.302684	0.200117	0.562024	3.44546
8990	-0.0643871	0	-0.0643871	0.0424592	0.166215	0.179009	0.371437	0.112436	0.128443	0.168851	0.29343	0.388011	0.149709	0.896221	2.53815
9000	-2.07621	0	-2.07621	0.0188079	0.024263	0.123008	0.209161	0.202847	0.421913	0.173504	0.220601	0.442123	0.163772	0.382529	2.73933
9010	-3.82374	0	-3.82374	0.0104486	0.0382754	0.217374	0.368714	0.288282	0.0769062	0.191761	0.489606	0.276025	0.0426085	0.695622	2.91408
9020	3.12729	0	3.12729	0.0351131	0.0277894	0.166069	0.332712	0.0980893	0.340227	0.24251	0.263948	0.427375	0.0661674	0.615411	2.21898
9030	-2.41787	0	-2.41787	0.00465247	0.0776415	0.103729	0.299797	0.146334	0.367847	0.379998	0.22546	0.311907	0.082634	0.535241	2.7735
9040	5.22685	0	5.22685	0.0347661	0.0366198	0.443626	0.175489	0.262468	0.0470308	0.292907	0.2609	0.419253	0.0269404	0.559282	2.00902
9050	1.31706	0	1.31706	0.0829645	0.240004	0.342898	0.161222	0.139707	0.0332046	0.179456	0.301134	0.292753	0.226657	0.55159	2.4
9060	6.21072	0	6.21072	0.000384369	0.19353	0.0730416	0.291264	0.0904183	0.351362	0.207122	0.506064	0.200836	0.0859781	0.912251	1.91064
9070	2.52303	0	2.52303	0.0752026	0.0909456	0.060821	0.147373	0.201206	0.424452	0.379525	0.253874	0.329287	0.0373137	0.00632865	2.27941
9080	-1.19106	0	-1.19106	0.19399	0.0869933	0.387957	0.0803497	0.236065	0.0146449	0.393205	0.151119	0.393651	0.0620249	0.23509	2.65082
9090	3.35277	0	3.35277	0.223121	0.0740569	0.611316	0.00950088	0.0728176	0.00918784	0.626492	0.0956785	0.259212	0.0186181	0.758327	2.19643
9100	7.02344	0	7.02344	0.37844	0.0737286	0.013975	0.417107	0.104855	0.0118949	0.429563	0.0718047	0.432723	0.0659087	0.927906	1.82937
9110	1.07607	0	1.07607	0.227687	0.0337024	0.156464	0.0421632	0.239695	0.300289	0.370485	0.10437	0.487293	0.0378513	0.726206	2.4241
9120	-3.91218	0	-3.91218	0.247856	0.293669	0.104084	0.141106	0.158212	0.0550734	0.346196	0.0607462	0.462294	0.130764	0.989834	2.92293
9130	2.25759	0	2.25759	0.125455	0.020203	0.0714704	0.13537	0.211066	0.436436	0.257489	0.0304496	0.352607	0.359454	0.454906	2.30595
9140	2.47293	0	2.47293	0.227225	0.00543498	0.0746081	0.234404	0.380338	0.0779886	0.331204	0.176251	0.314261	0.178285	0.729152	2.28442
9150	4.97125	0	4.97125	0.0830086	0.0225189	0.188893	0.18418	0.340172	0.181227	0.326723	0.0957189	0.295325	0.282233	0.981068	2.03459
9160	7.15785	0	7.15785	0.0818093	0.0520452	0.162815	0.26099	0.253103	0.189237	0.440578	0.236623	0.0727729	0.250026	0.0266543	1.81592
9170	-4.99236	0	-4.99236	0.0132622	0.0463254	0.236376	0.0642248	0.617961	0.0218511	0.553371	0.169805	0.0286454	0.248179	0.180406	3.03095
9180	1.95231	0	1.95231	0.0339407	0.0718608	0.0485308	0.266694	0.499786	0.0791882	0.362377	0.273483	0.238021	0.126119	0.264678	2.33648
9190	6.27686	0	6.27686	0.172251	0.197429	0.107396	0.0691487	0.412683	0.0410913	0.209851	0.201033	0.296026	0.29309	0.161674	1.90402
9200	-4.69101	0	-4.69101	0.0755454	0.177075	0.179782	0.128415	0.204387	0.234796	0.200809	0.330872	0.160347	0.307971	0.245747	3.00081
9210	3.27694	0	3.27694	0.139488	0.00749766	0.486703	0.238822	0.0277183	0.0997713	0.527035	0.209395	0.109491	0.154079	0.0509988	2.20402
9220	10.4524	0	10.4524	0.231262	0.31161	0.0179425	0.331629	0.0534976	0.054059	0.339975	0.231805	0.00745776	0.420763	0.355506	1.48647
9230	0.69464	0	0.69464	0.0943929	0.481477	0.150169	0.196701	0.0238588	0.0534009	0.530749	0.163787	0.0192907	0.286174	0.215955	2.46225
9240	-1.08752	0	-1.08752	0.217293	0.29566	0.043688	0.0397995	0.262424	0.141136	0.526831	0.0728658	0.0626535	0.33765	0.218795	2.64046
9250	3.56503	0	3.56503	0.262735	0.128617	0.256956	0.00179651	0.0946701	0.255225	0.500108	0.207245	0.0150017	0.277645	0.737868	2.17521
9260	-1.77905	0	-1.77905	0.129853	0.0637281	0.0296073	0.133724	0.0542135	0.588874	0.318611	0.447199	0.0211822	0.213008	0.578866	2.70961
9270	3.64481	0	3.64481	0.0636358	0.203036	0.0123654	0.0786758	0.348473	0.293814	0.210469	0.496494	0.0293877	0.263649	0.622264	2.16723
9280	-4.77105	0	-4.77105	0.000437749	0.117583	0.16847	0.293745	0.197995	0.221769	0.317831	0.258886	0.092957	0.330327	0.260227	3.00882
9290	-4.1014	0	-4.1014	0.000169486	0.41468	0.319066	0.0197862	0.120809	0.12549	0.350148	0.100027	0.163708	0.386118	0.337215	2.94185
9300	0.976915	0	0.976915	1.61344e-05	0.531988	0.0313196	0.17715	0.258436	0.00109036	0.267017	0.190129	0.287685	0.255169	0.151864	2.43402
9310	3.26789	0	3.26789	4.24738e-06	0.232775	0.517993	0.0820883	0.0845077	0.0826316	0.340639	0.0766867	0.364782	0.217892	0.686007	2.20492
9320	-6.24925	0	-6.24925	7.51967e-07	0.283442	0.139369	0.146686	0.214911	0.215592	0.324674	0.117085	0.422597	0.135643	0.779385	3.15663
9330	-16.0441	0	-16.0441	0.000786721	0.33424	0.15397	0.230443	0.228039	0.0525221	0.290031	0.00994603	0.298107	0.401916	0.299111	4.13611
9340	-6.02376	0	-6.02376	0.000279152	0.117099	0.0941281	0.397492	0.229586	0.161415	0.332797	0.0810478	0.241808	0.344348	0.301547	3.13409
9350	-4.57992	0	-4.57992	0.00547446	0.219097	0.123724	0.246554	0.368696	0.0364549	0.287383	0.11504	0.0422093	0.555368	0.510764	2.9897
9360	-0.513492	0	-0.513492	0.331729	0.140212	0.0312329	0.311052	0.145097	0.0406771	0.039028	0.262071	0.251543	0.447357	0.25285	2.58306
9370	0.239996	0	0.239996	0.0778202	0.45814	0.00298911	0.142852	0.0924775	0.225722	0.0199824	0.33177	0.179983	0.468265	0.52733	2.50771
9380	9.1599	0	9.1599	0.371277	0.0867686	0.311556	0.127427	0.023	0.0799718	0.0287346	0.341554	0.213033	0.416679	0.516094	1.61572
9390	5.14978	0	5.14978	0.200743	0.157627	0.0857433	0.152428	0.389165	0.0142938	0.456612	0.17704	0.0981995	0.268148	0.317253	2.01673
9400	5.19802	0	5.19802	0.032614	0.205546	0.71427	0.00500643	0.0423688	0.000194612	0.286477	0.306174	0.0578434	0.349506	0.318887	2.01191
9410	5.34559	0	5.34559	0.359571	0.538147	0.0371477	0.00249025	0.0331639	0.0294796	0.333326	0.171655	0.156737	0.338283	0.796822	1.99715
9420	-7.4249	0	-7.4249	0.434098	0.012536	0.254651	0.0811369	0.178484	0.0390931	0.376814	0.113679	0.090553	0.418954	0.917391	3.2742
9430	-0.214205	0	-0.214205	0.352429	0.0172551	0.262493	0.175461	0.178647	0.0137139	0.15571	0.11184	0.266711	0.46574	0.516591	2.55313
9440	-3.71045	0	-3.71045	0.513732	0.0943479	0.0598201	0.0812163	0.20741	0.0434731	0.0154306	0.443945	0.318354	0.222271	0.443284	2.90275
9450	5.99379	0	5.99379	0.310278	0.0214109	0.0169552	0.0735682	0.442882	0.134906	0.0170478	0.403772	0.299845	0.279335	0.92276	1.93233
9460	7.92165	0	7.92165	0.125951	0.045717	0.491328	0.240299	0.0278628	0.0688415	0.16964	0.421214	0.250463	0.158683	0.446679	1.73954
9470	4.28368	0	4.28368	0.0634095	0.104209	0.0226564	0.158185	0.326769	0.324771	0.333337	0.277192	0.20162	0.18785	0.203964	2.10334
9480	7.2406	0	7.2406	0.362454	0.0140723	0.308971	0.105894	0.188823	0.0197864	0.353106	0.120526	0.128484	0.397884	0.446818	1.80765
9490	6.04131	0	6.04131	0.0297245	0.34257	0.0126983	0.132258	0.28676	0.195989	0.449507	0.0887403	0.190735	0.271017	0.618993	1.92758
9500	3.94567	0	3.94567	0.357469	0.150355	0.233056	0.132693	0.0591076	0.0673199	0.371121	0.12687	0.0656714	0.436338	0.0128408	2.13714
9510	6.8976	0	6.8976	0.132408	0.00524238	0.232335	0.0589726	0.344651	0.226392	0.43341	0.242854	0.0293664	0.294369	0.162082	1.84195
9520	6.3002	0	6.3002	0.445666	0.0495677	0.23448	0.00784472	0.245448	0.0169938	0.351363	0.450814	0.0619659	0.135857	0.357785	1.90169
9530	7.01143	0	7.01143	0.105711	0.349485	0.174356	0.111145	0.249385	0.00991671	0.589887	0.291225	0.024039	0.094849	0.78049	1.83057
9540	-6.85321	0	-6.85321	0.30445	0.0940165	0.0878291	0.0353949	0.192623	0.285686	0.383283	0.332224	0.139853	0.14464	0.804868	3.21703
9550	1.73728	0	1.73728	0.056846	0.329218	0.0501634	0.200766	0.259167	0.103839	0.138877	0.349903	0.391208	0.120012	0.610366	2.35798
9560	-3.72287	0	-3.72287	0.0918727	0.454235	0.00288583	0.0914676	0.105141	0.254398	0.170091	0.294047	0.329646	0.206216	0.757433	2.904
9570	-5.97347	0	-5.97347	0.315668	0.227936	0.246072	0.0752586	0.00812604	0.12694	0.0799732	0.229946	0.285686	0.404394	0.697174	3.12906
9580	1.01946	0	1.01946	0.00939139	0.0210727	0.339429	0.166686	0.190183	0.273237	0.0454745	0.283091	0.429335	0.2421	0.136223	2.42976
9590	6.00714	0	6.00714	0.00103944	0.00233232	0.139696	0.258772	0.538148	0.0600126	0.0167299	0.330544	0.425185	0.227542	0.621117	1.931
9600	3.58536	0	3.58536	0.002131	0.0219178	0.366001	0.447265	0.113311	0.0493731	0.207797	0.504672	0.121405	0.166126	0.359946	2.17317
9610	-0.0611136	0	-0.0611136	0.0236754	0.013881	0.190056	0.2715	0.124819	0.376069	0.16491	0.349558	0.0930339	0.392499	0.150072	2.53782
9620	-0.306055	0	-0.306055	0.0541769	0.341982	0.0719699	0.172444	0.0280299	0.331398	0.0891912	0.235028	0.438384	0.237396	0.28983	2.56232
9630	3.77416	0	3.77416	0.00568496	0.35536	0.350093	0.222487	0.0602314	0.00614392	0.10175	0.314785	0.353957	0.229508	0.17952	2.15429
9640	-5.55005	0	-5.55005	0.0184524	0.0506554	0.188753	0.329295	0.16642	0.246425	0.258635	0.418585	0.203804	0.118975	0.523948	3.08671
9650	-3.23552	0	-3.23552	0.160667	0.0080697	0.437596	0.264348	0.0836887	0.04563	0.358505	0.258663	0.350725	0.0321073	0.762944	2.85526
9660	1.16823	0	1.16823	0.123825	0.355713	0.0271457	0.45402	0.029196	0.0101011	0.289472	0.24417	0.305685	0.160672	0.36808	2.41489
9670	3.59561	0	3.59561	0.239763	0.271553	0.00177857	0.312344	0.151445	0.0231159	0.188548	0.323938	0.222984	0.26453	0.202722	2.17215
9680	-6.23325	0	-6.23325	0.28277	0.0965365	0.0222367	0.183513	0.334011	0.0809318	0.239104	0.204638	0.361639	0.194618	0.866518	3.15504
9690	6.22407	0	6.22407	0.276772	0.124265	0.220557	0.278069	0.00922007	0.0911174	0.172179	0.1262	0.459292	0.24233	0.35957	1.9093
9700	2.55726	0	2.55726	0.00647239	0.296768	0.180891	0.0178137	0.2653	0.232755	0.2631	0.315211	0.260066	0.161623	0.148732	2.27598
9710	4.74435	0	4.74435	0.349014	0.0732396	0.433592	0.0420245	0.0262928	0.0758376	0.117714	0.415283	0.280898	0.186106	0.823877	2.05727
9720	1.55371	0	1.55371	0.147013	0.116454	0.320976	0.400113	0.00487888	0.0105644	0.116401	0.49723	0.235097	0.151272	0.0631802	2.37634
9730	0.193991	0	0.193991	0.171425	0.54958	0.225809	0.031774	0.0188713	0.00254116	0.220176	0.258137	0.406488	0.1152	0.264818	2.51231
9740	2.70418	0	2.70418	0.393084	0.0831028	0.233749	0.104699	0.0087599	0.176605	0.4006	0.330168	0.231873	0.0373597	0.635056	2.26129
9750	3.80456	0	3.80456	0.148183	0.226273	0.288625	0.0497905	0.25709	0.0300379	0.209956	0.603176	0.13773	0.0491382	0.752119	2.15125
9760	10.6247	0	10.6247	0.14237	0.155202	0.000338177	0.269628	0.27424	0.158222	0.218085	0.583426	0.0780424	0.120447	0.140234	1.46924
9770	2.01232	0	2.01232	0.0260177	0.413472	0.409599	0.000777744	0.0818397	0.0682941	0.345563	0.420123	0.12575	0.108565	0.514804	2.33048
9780	-1.98751	0	-1.98751	0.0294004	0.137053	0.194797	0.359305	0.240245	0.0391995	0.227409	0.506343	0.194934	0.0713136	0.255272	2.73046
9790	-1.62825	0	-1.62825	0.0277309	0.171203	0.183102	0.294368	0.106997	0.216599	0.429627	0.23597	0.245546	0.0888566	0.315632	2.69453
9800	1.81953	0	1.81953	0.00174106	0.265452	0.109723	0.268154	0.250346	0.104583	0.353178	0.302591	0.18021	0.164021	0.339623	2.34976
9810	3.84701	0	3.84701	0.00161676	0.40588	0.188959	0.0542581	0.204219	0.145067	0.131781	0.490474	0.300086	0.0776586	0.292891	2.14701
9820	8.07778	0	8.07778	0.00847791	0.263194	0.0495404	0.466829	0.0991563	0.112802	0.30428	0.230257	0.441269	0.0241933	0.865856	1.72393
9830	5.37279	0	5.37279	0.00237451	0.0507798	0.0471534	0.220698	0.227393	0.451601	0.251911	0.21415	0.394916	0.139022	0.521386	1.99443
9840	0.969071	0	0.969071	0.0569496	0.290862	0.183812	0.0839152	0.297617	0.0868438	0.0562223	0.188397	0.427648	0.327732	0.852858	2.4348
9850	3.34228	0	3.34228	0.0249753	0.201318	0.426078	0.00143956	0.0778256	0.268364	0.0179155	0.11974	0.637274	0.225071	0.0315546	2.19748
9860	5.48808	0	5.48808	0.0949094	0.154062	0.524244	0.107189	0.10316	0.0164351	0.0808349	0.0279627	0.485358	0.405844	0.722748	1.9829
9870	-5.10004	0	-5.10004	0.11225	0.0574174	0.357753	0.0455395	0.288572	0.138468	0.12406	0.0220957	0.351623	0.502221	0.996501	3.04171
9880	1.75838	0	1.75838	0.174064	0.14255	0.189128	0.293207	0.146056	0.0549949	0.12778	0.0496646	0.33413	0.488425	0.807729	2.35587
9890	-5.63453	0	-5.63453	0.0565451	0.296909	0.117064	0.29717	0.101332	0.130979	0.0507069	0.0834768	0.395546	0.47027	0.688556	3.09516
9900	3.74682	0	3.74682	0.0671539	0.159682	0.207026	0.177889	0.0120132	0.376236	0.215308	0.165931	0.407796	0.210965	0.781548	2.15703
9910	6.75396	0	6.75396	0.0188134	0.00673842	0.07571	0.389367	0.274662	0.234709	0.30892	0.14391	0.363905	0.183264	0.0656736	1.85631
9920	1.55597	0	1.55597	0.209399	0.287805	0.0126761	0.0450259	0.249847	0.195248	0.37737	0.334645	0.215463	0.0725213	0.779506	2.37611
9930	-3.80308	0	-3.80308	0.302054	0.171008	0.00635241	0.182836	0.00500164	0.332748	0.266802	0.421584	0.165284	0.14633	0.24143	2.91202
9940	-1.62594	0	-1.62594	0.360282	0.186308	0.145742	0.146531	0.061794	0.0993442	0.348923	0.38377	0.258796	0.00851169	0.15894	2.6943
9950	2.22553	0	2.22553	0.166869	0.325428	0.0691745	0.00472319	0.377686	0.0561197	0.267425	0.352274	0.363124	0.0171762	0.114573	2.30916
9960	4.70464	0	4.70464	0.126677	0.0692774	0.245535	0.168396	0.305186	0.0849297	0.172567	0.466509	0.360488	0.000436323	0.380502	2.06125
9970	10.3997	0	10.3997	0.480062	0.0867625	0.0904576	0.00155745	0.274646	0.0665151	0.318617	0.408926	0.265625	0.00683242	0.13425	1.49174
9980	-0.813369	0	-0.813369	0.335115	0.116433	0.161438	0.000379395	0.0621703	0.324465	0.243822	0.594514	0.160035	0.0016285	0.812908	2.61305
9990	-5.44842	0	-5.44842	0.309627	0.00496898	0.0817426	0.0502436	0.108807	0.444611	0.1454	0.458856	0.36058	0.0351632	0.531619	3.07655
10000	-0.550924	0	-0.550924	0.355967	0.0189609	0.0960529	0.00357875	0.449234	0.0762067	0.186535	0.477737	0.311146	0.0245825	0.5095	2.5868
