Iteration	Posterior	Likelihood	Prior	TL	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar
8500	-5094.94	-5118.69	23.7484	0.156872	0.141293	0.239219	0.0175639	0.196372	0.246142	0.15941	0.312715	0.206046	0.194595	0.286644	0.0205852
8510	-5090.17	-5113.96	23.7959	0.152118	0.155934	0.240769	0.0231103	0.19318	0.273042	0.113965	0.300716	0.200078	0.195622	0.303585	0.00234955
8520	-5096.2	-5120.04	23.8424	0.14747	0.184962	0.232009	0.0221239	0.203194	0.239169	0.118542	0.317977	0.189597	0.192681	0.299745	0.00234955
8530	-5094.48	-5118.27	23.7923	0.152482	0.171391	0.223798	0.021341	0.19096	0.234854	0.157656	0.302612	0.198681	0.210389	0.288318	0.0136013
8540	-5095.04	-5118.9	23.8566	0.146046	0.143835	0.246649	0.0282234	0.202855	0.248972	0.129465	0.303089	0.194576	0.209673	0.292662	0.0128692
8550	-5104.04	-5127.74	23.6971	0.162003	0.234331	0.230471	0.0203765	0.180076	0.251173	0.0835722	0.294792	0.218125	0.202115	0.284968	0.00874033
8560	-5100.44	-5124.06	23.621	0.169607	0.15205	0.239013	0.0203418	0.160944	0.250746	0.176905	0.299095	0.209942	0.210696	0.280267	0.010574
8570	-5097.21	-5121.11	23.8991	0.141798	0.14903	0.200939	0.0212176	0.222342	0.236394	0.170078	0.333286	0.193113	0.188334	0.285267	0.00702648
8580	-5096.65	-5120.46	23.8153	0.150179	0.164552	0.191792	0.0240871	0.145842	0.310418	0.163308	0.322204	0.191271	0.191003	0.295522	0.0165254
8590	-5090.39	-5114.13	23.7408	0.15763	0.154914	0.178339	0.0301157	0.221264	0.28966	0.125708	0.313854	0.196451	0.199385	0.29031	0.003219
8600	-5095.8	-5119.59	23.7917	0.152542	0.143858	0.268364	0.0239501	0.147521	0.297696	0.118611	0.31897	0.211475	0.192808	0.276747	0.003219
8610	-5098.41	-5122.21	23.7979	0.151922	0.173686	0.207252	0.0285672	0.172932	0.278001	0.139561	0.323603	0.201401	0.186664	0.288332	0.0184132
8620	-5092.98	-5116.71	23.7267	0.159037	0.194805	0.213969	0.029493	0.168939	0.248709	0.144084	0.318557	0.204457	0.19315	0.283836	0.000517079
8630	-5092.05	-5115.81	23.7582	0.155891	0.127248	0.198404	0.0281627	0.227932	0.308624	0.10963	0.299638	0.204625	0.200321	0.295415	0.00174472
8640	-5095.36	-5119.16	23.8011	0.1516	0.145864	0.227403	0.0279497	0.143179	0.290936	0.164669	0.305462	0.203317	0.195713	0.295509	0.00114375
8650	-5100.23	-5124.08	23.8424	0.147467	0.179704	0.184601	0.0277859	0.244668	0.214848	0.148394	0.301931	0.21083	0.201875	0.285364	0.0108399
8660	-5100.08	-5123.82	23.7432	0.157387	0.168221	0.185016	0.0255866	0.155427	0.310591	0.155159	0.319729	0.201399	0.191738	0.287134	0.000764467
8670	-5092.46	-5116.2	23.7385	0.157858	0.14425	0.200576	0.0292359	0.201854	0.272014	0.15207	0.319893	0.2054	0.198518	0.27619	0.000326041
8680	-5098.83	-5122.58	23.7473	0.156983	0.152074	0.192757	0.0315487	0.210409	0.270398	0.142813	0.300748	0.202148	0.197548	0.299556	0.0153126
8690	-5092.29	-5116.17	23.8819	0.143524	0.151829	0.236649	0.0270768	0.174077	0.27839	0.131979	0.315678	0.197191	0.204571	0.28256	0.00116704
8700	-5091.92	-5115.78	23.8583	0.145884	0.151633	0.223132	0.0332225	0.151112	0.301403	0.139497	0.315561	0.199773	0.20026	0.284406	0.000366272
8710	-5093.83	-5117.73	23.8986	0.141849	0.170916	0.229691	0.0259061	0.154254	0.286591	0.132642	0.309683	0.216857	0.204992	0.268469	0.0108412
8720	-5094.79	-5118.54	23.7536	0.156353	0.164831	0.218103	0.0219336	0.210732	0.25492	0.129481	0.321402	0.196947	0.192441	0.28921	0.00202954
8730	-5091.47	-5115.31	23.8413	0.147578	0.184563	0.189447	0.0196153	0.178823	0.311756	0.115796	0.314929	0.201913	0.195846	0.287312	0.000704244
8740	-5101.24	-5125.08	23.8378	0.147934	0.154294	0.24468	0.0181342	0.162643	0.318339	0.10191	0.298069	0.21295	0.209426	0.279555	0.00417596
8750	-5094.98	-5118.74	23.7558	0.15613	0.136541	0.227908	0.0321966	0.167398	0.298198	0.137759	0.312571	0.196948	0.201148	0.289333	0.00200618
8760	-5088	-5111.85	23.8549	0.146219	0.161422	0.193942	0.0273982	0.194274	0.315161	0.107803	0.306506	0.197373	0.207089	0.289032	0.000513688
8770	-5092.77	-5116.53	23.7607	0.155644	0.173063	0.183652	0.0287574	0.241374	0.236091	0.137062	0.305879	0.215842	0.19533	0.282949	0.0129512
8780	-5094.72	-5118.41	23.6918	0.162531	0.142527	0.234814	0.0172473	0.164086	0.291626	0.149699	0.308309	0.207209	0.191223	0.293259	0.0121292
8790	-5093.64	-5117.45	23.8052	0.15119	0.143276	0.235715	0.019809	0.188457	0.289937	0.122805	0.308116	0.210718	0.188164	0.293001	0.00770292
8800	-5102.15	-5125.95	23.8044	0.151274	0.15743	0.22858	0.0240801	0.182753	0.261521	0.145636	0.297425	0.187559	0.203661	0.311355	0.00217156
8810	-5093.35	-5117.19	23.8407	0.147639	0.145284	0.1979	0.0228917	0.177772	0.323324	0.132828	0.313076	0.194133	0.200454	0.292337	0.00924039
8820	-5091.91	-5115.76	23.8515	0.146555	0.173014	0.213911	0.0374129	0.163762	0.28954	0.12236	0.301387	0.202775	0.206288	0.289551	0.0106677
8830	-5103.83	-5127.55	23.7133	0.160378	0.180665	0.233098	0.0364294	0.149045	0.277577	0.123186	0.309016	0.193034	0.199204	0.298746	0.012059
8840	-5095.08	-5118.88	23.7999	0.151721	0.157345	0.240519	0.0354657	0.181809	0.270234	0.114627	0.31951	0.191618	0.205767	0.283105	0.00980073
8850	-5093.22	-5116.89	23.6753	0.164178	0.168721	0.188775	0.019875	0.194041	0.310827	0.11776	0.306668	0.204116	0.198452	0.290764	0.0291215
8860	-5100.04	-5123.77	23.7273	0.15898	0.214144	0.192938	0.0156687	0.199969	0.289867	0.0874127	0.305991	0.187156	0.210588	0.296265	0.0313506
8870	-5102.61	-5126.53	23.9211	0.139599	0.195012	0.213075	0.0304465	0.149891	0.286666	0.124909	0.287287	0.216664	0.207948	0.288102	0.00206981
8880	-5095.9	-5119.67	23.7703	0.154679	0.196087	0.205437	0.0381009	0.17325	0.253193	0.133932	0.3084	0.204751	0.208975	0.277873	0.00717572
8890	-5095.2	-5119.19	23.9837	0.133344	0.170306	0.261613	0.0320225	0.178356	0.245137	0.112565	0.312941	0.198564	0.208892	0.279603	0.00416247
8900	-5093.2	-5116.84	23.6419	0.16752	0.139808	0.234482	0.038267	0.201557	0.276823	0.109063	0.303742	0.2178	0.193211	0.285247	0.00687312
8910	-5089.38	-5113.21	23.8226	0.149452	0.150166	0.209925	0.0342593	0.162051	0.278779	0.16482	0.317137	0.201455	0.19435	0.287057	0.00216759
8920	-5099.49	-5123.27	23.7771	0.154003	0.182475	0.214974	0.0269369	0.163387	0.279612	0.132615	0.321557	0.208222	0.204747	0.265474	0.00151159
8930	-5097.38	-5121.09	23.7073	0.160978	0.16564	0.215242	0.021523	0.170894	0.279173	0.147528	0.300464	0.197632	0.209456	0.292448	0.00455737
8940	-5097.81	-5121.59	23.7764	0.154068	0.179824	0.222704	0.0179938	0.219237	0.236905	0.123337	0.298495	0.20247	0.208084	0.290951	0.0102887
8950	-5095.76	-5119.55	23.7876	0.15295	0.170966	0.220137	0.0171075	0.163615	0.307127	0.121047	0.319179	0.195993	0.198458	0.28637	0.00177163
8960	-5098.2	-5121.99	23.7881	0.152901	0.135689	0.199871	0.043776	0.207945	0.283551	0.129168	0.318939	0.196062	0.198528	0.286471	0.0296003
8970	-5107.31	-5131.11	23.7954	0.152166	0.14205	0.193538	0.0188834	0.225987	0.284318	0.135223	0.309121	0.212781	0.190503	0.287596	0.0160294
8980	-5098.66	-5122.39	23.7345	0.158257	0.13649	0.247415	0.0142611	0.214059	0.252851	0.134923	0.313524	0.209198	0.202546	0.274732	0.00726582
8990	-5096.13	-5119.89	23.761	0.155609	0.165893	0.221414	0.0109841	0.166311	0.319877	0.115522	0.31398	0.197435	0.205492	0.283093	0.0108443
9000	-5103.79	-5127.49	23.6962	0.16209	0.157394	0.198473	0.0112163	0.216308	0.25275	0.163859	0.319065	0.205311	0.19509	0.280534	0.0045041
9010	-5094.43	-5118.04	23.6151	0.170196	0.160589	0.21536	0.0311341	0.191057	0.268081	0.133778	0.302022	0.208951	0.197448	0.29158	0.00208236
9020	-5096.18	-5120.02	23.8399	0.147718	0.166939	0.194354	0.0323652	0.145371	0.321902	0.139068	0.304478	0.195166	0.211566	0.28879	0.00395528
9030	-5094.92	-5118.84	23.9207	0.139643	0.144634	0.219768	0.0271044	0.180206	0.269579	0.158708	0.308462	0.201255	0.199171	0.291112	0.0064097
9040	-5092.63	-5116.51	23.8752	0.14419	0.157475	0.206339	0.0269869	0.179425	0.271753	0.158021	0.310273	0.21237	0.196027	0.281331	0.0063651
9050	-5095.63	-5119.36	23.7286	0.158853	0.140587	0.224209	0.020289	0.201697	0.272144	0.141074	0.307677	0.203898	0.199215	0.289211	0.0317488
9060	-5098.45	-5122.31	23.8627	0.145444	0.169652	0.199522	0.0204139	0.202939	0.277716	0.129757	0.305555	0.198848	0.209293	0.286304	0.00800152
9070	-5099.72	-5123.71	23.9857	0.133137	0.188013	0.189233	0.0323549	0.177984	0.272456	0.139959	0.312086	0.197528	0.200963	0.289422	0.0219844
9080	-5095.61	-5119.49	23.8829	0.143418	0.132143	0.232861	0.0324561	0.188834	0.273309	0.140398	0.310611	0.205545	0.18728	0.296564	0.000886875
9090	-5090.41	-5114.23	23.817	0.15001	0.174538	0.194158	0.028716	0.174328	0.287021	0.14124	0.312608	0.200093	0.194268	0.293032	0.00191339
9100	-5094.52	-5118.42	23.9075	0.140959	0.145172	0.228105	0.0243572	0.164627	0.317938	0.119801	0.314907	0.209836	0.179	0.296257	0.00390781
9110	-5107.15	-5131.05	23.8968	0.142027	0.167258	0.191827	0.031914	0.216118	0.281312	0.11157	0.309387	0.195856	0.216099	0.278658	0.00578736
9120	-5101.04	-5124.61	23.5612	0.175589	0.147044	0.235247	0.026789	0.18558	0.27151	0.133829	0.325483	0.198786	0.187315	0.288416	0.00315509
9130	-5091.99	-5115.82	23.8358	0.148127	0.194496	0.171959	0.0201195	0.174815	0.31821	0.120402	0.323258	0.184706	0.198675	0.293361	0.000717223
9140	-5101.07	-5124.7	23.6255	0.169162	0.177761	0.207538	0.0259624	0.204494	0.275952	0.108293	0.299352	0.210472	0.204346	0.285831	0.000716877
9150	-5093.79	-5117.51	23.7191	0.159798	0.170372	0.198028	0.0294878	0.202065	0.27005	0.129997	0.31587	0.194427	0.207953	0.281751	0.00451495
9160	-5092.39	-5116.12	23.7289	0.15882	0.175331	0.204125	0.0325573	0.189207	0.244737	0.154043	0.295702	0.215868	0.195745	0.292685	0.00621201
9170	-5102.86	-5126.68	23.8189	0.149824	0.201606	0.250281	0.0275697	0.161282	0.233726	0.125537	0.302085	0.202477	0.214209	0.281228	0.013169
9180	-5096.34	-5120.17	23.8265	0.149062	0.178742	0.230239	0.0248061	0.169399	0.271004	0.125809	0.312682	0.199985	0.19501	0.292323	0.013169
9190	-5094.04	-5117.86	23.8159	0.150123	0.160543	0.244265	0.0245327	0.208643	0.242927	0.11909	0.318816	0.204294	0.199063	0.277827	0.0152053
9200	-5094.78	-5118.45	23.6704	0.164668	0.134453	0.221038	0.0205459	0.192901	0.324685	0.106376	0.312441	0.20749	0.199965	0.280104	0.000803535
9210	-5099.31	-5123.08	23.7666	0.155051	0.161637	0.219044	0.0364301	0.161541	0.260709	0.160639	0.306282	0.198753	0.199441	0.295524	0.0123009
9220	-5094.04	-5118.04	24.0052	0.13119	0.179249	0.22844	0.0226287	0.178865	0.258888	0.131929	0.305017	0.203944	0.201315	0.289724	0.00356163
9230	-5103.08	-5126.72	23.6433	0.167382	0.156853	0.23518	0.0175684	0.194557	0.275692	0.120149	0.319755	0.192664	0.209705	0.277876	0.00361746
9240	-5096.19	-5120.04	23.8524	0.146472	0.147534	0.251345	0.0307559	0.182999	0.241142	0.146224	0.308856	0.199731	0.210787	0.280625	0.00250739
9250	-5095.45	-5119.29	23.8386	0.147849	0.183153	0.220313	0.0269452	0.179641	0.230898	0.15905	0.322223	0.196573	0.1804	0.300804	0.0081952
9260	-5110.82	-5134.6	23.7711	0.154596	0.117355	0.228516	0.0224342	0.226295	0.272977	0.132423	0.312409	0.201548	0.185763	0.300279	0.0042021
9270	-5102.6	-5126.32	23.7199	0.15972	0.122098	0.230526	0.0339879	0.20491	0.253211	0.155267	0.302019	0.208382	0.195666	0.293933	0.00825037
9280	-5091.99	-5115.82	23.8285	0.148856	0.158461	0.230226	0.0243013	0.193451	0.277107	0.116454	0.297411	0.210201	0.1983	0.294088	0.0082458
9290	-5106.36	-5129.91	23.5526	0.176452	0.146489	0.244186	0.02797	0.185448	0.256172	0.139735	0.299038	0.211926	0.19695	0.292086	0.0580013
9300	-5096.89	-5120.64	23.7491	0.156797	0.137308	0.23122	0.0262169	0.203017	0.240116	0.162123	0.322146	0.196903	0.198676	0.282274	0.0149264
9310	-5094.97	-5118.84	23.8708	0.144625	0.176104	0.208096	0.0252137	0.195249	0.246198	0.149139	0.292188	0.20985	0.203899	0.294063	0.00641499
9320	-5094.14	-5118.1	23.9666	0.135046	0.150172	0.205108	0.023265	0.193117	0.290726	0.137612	0.301538	0.204733	0.200646	0.293082	0.00454483
9330	-5094.74	-5118.58	23.8319	0.148515	0.160453	0.242902	0.0246326	0.183593	0.261778	0.126641	0.305824	0.204734	0.193965	0.295477	0.00454483
9340	-5093.59	-5117.47	23.881	0.143609	0.187673	0.198488	0.0282662	0.214738	0.273981	0.0968526	0.332195	0.20334	0.186672	0.277793	0.000567805
9350	-5101.7	-5125.33	23.6299	0.168715	0.192086	0.189283	0.0289308	0.186938	0.246233	0.156528	0.322651	0.208194	0.197884	0.271271	0.00666111
9360	-5099.79	-5123.43	23.6381	0.167897	0.192498	0.214848	0.020011	0.154693	0.309682	0.108268	0.309212	0.195576	0.200217	0.294996	0.0234512
9370	-5100.94	-5124.68	23.7452	0.157188	0.159337	0.224057	0.0322379	0.132959	0.319254	0.132155	0.323508	0.198879	0.192885	0.284728	0.000815081
9380	-5090.58	-5114.37	23.7884	0.152874	0.171841	0.203553	0.0275066	0.178133	0.273919	0.145048	0.309351	0.198404	0.208196	0.284048	0.00642837
9390	-5089.47	-5113.36	23.8886	0.142846	0.177717	0.205726	0.0257188	0.169726	0.283755	0.137358	0.31178	0.189112	0.199328	0.299779	0.00670889
9400	-5094.49	-5118.34	23.8448	0.147233	0.126222	0.249855	0.0182665	0.127754	0.304481	0.173422	0.305888	0.211	0.188127	0.294985	0.000676655
9410	-5104.8	-5128.41	23.6069	0.171022	0.19191	0.190417	0.0186052	0.148531	0.303664	0.146872	0.299969	0.202028	0.201866	0.296137	0.00452861
9420	-5099.1	-5122.99	23.8907	0.142643	0.178183	0.195318	0.041576	0.216586	0.272778	0.0955584	0.309415	0.189479	0.209321	0.291785	0.00224284
9430	-5100.2	-5123.99	23.7852	0.153189	0.155388	0.188872	0.0307426	0.208736	0.299581	0.116681	0.299681	0.201952	0.191345	0.307023	0.0128987
9440	-5093.52	-5117.47	23.947	0.137008	0.172358	0.176127	0.0342247	0.190259	0.282669	0.144362	0.316429	0.200327	0.19466	0.288584	0.00795922
9450	-5093.56	-5117.29	23.7382	0.157894	0.198222	0.215914	0.035841	0.149422	0.296476	0.104127	0.300219	0.209263	0.212549	0.277969	0.0041021
9460	-5095.62	-5119.31	23.6865	0.163065	0.138712	0.210181	0.0295212	0.200557	0.291212	0.129817	0.314219	0.206011	0.193022	0.286748	0.00455276
9470	-5102.89	-5126.64	23.7486	0.156849	0.158137	0.198016	0.0336554	0.232403	0.262787	0.115001	0.316164	0.191922	0.19653	0.295384	0.00293229
9480	-5101.47	-5125.37	23.8987	0.141839	0.163266	0.212081	0.0339712	0.187506	0.247317	0.155859	0.329418	0.194119	0.194892	0.281572	0.0329916
9490	-5094.66	-5118.62	23.967	0.135014	0.159748	0.227892	0.0306167	0.181789	0.259486	0.140469	0.324026	0.183625	0.194327	0.298023	0.00556878
9500	-5098.15	-5121.97	23.8172	0.149994	0.171545	0.19923	0.0372838	0.207808	0.261333	0.122802	0.302994	0.211393	0.190691	0.294922	0.0230709
9510	-5100.06	-5123.72	23.6623	0.165477	0.15968	0.250257	0.0301798	0.232943	0.189467	0.137473	0.304629	0.21396	0.193007	0.288403	0.0116925
9520	-5107.43	-5131.2	23.7735	0.154357	0.141026	0.259368	0.0233173	0.226617	0.22663	0.123042	0.311275	0.195436	0.182636	0.310653	0.00972639
9530	-5099.92	-5123.67	23.7491	0.156796	0.141427	0.226447	0.0267062	0.161451	0.319297	0.124672	0.310596	0.192275	0.203354	0.293775	0.0112236
9540	-5107.49	-5131.12	23.6292	0.168794	0.17814	0.18712	0.0289394	0.209261	0.263845	0.132695	0.309749	0.199141	0.195434	0.295676	0.0222472
9550	-5098.2	-5121.9	23.7031	0.161398	0.17844	0.259088	0.0269581	0.17912	0.228145	0.128249	0.309475	0.209378	0.191469	0.289678	0.0254565
9560	-5107.07	-5130.93	23.8621	0.145504	0.176796	0.282335	0.0266646	0.108033	0.247604	0.158567	0.295711	0.212835	0.205416	0.286039	0.00851846
9570	-5099.43	-5123.3	23.8694	0.14477	0.139597	0.219105	0.0221217	0.20619	0.309888	0.103098	0.301186	0.203668	0.211279	0.283867	0.00507116
9580	-5098.42	-5122.13	23.7094	0.160772	0.137513	0.235833	0.0223593	0.147703	0.301884	0.154708	0.294589	0.208872	0.219549	0.27699	0.0122598
9590	-5098.54	-5122.34	23.8012	0.15159	0.174106	0.164612	0.0188632	0.218763	0.290452	0.133204	0.302935	0.207516	0.202373	0.287177	0.0140789
9600	-5102.69	-5126.49	23.8021	0.151496	0.144605	0.196249	0.0409782	0.166266	0.271642	0.180259	0.294905	0.209919	0.206777	0.288399	0.00541669
9610	-5094.84	-5118.78	23.9302	0.138686	0.172096	0.200146	0.0137152	0.179757	0.319519	0.114767	0.32303	0.1937	0.207091	0.27618	0.00440083
9620	-5106.19	-5129.94	23.7466	0.157048	0.187781	0.194816	0.0170525	0.197159	0.283103	0.120088	0.31201	0.199157	0.195884	0.29295	0.0108235
9630	-5095.86	-5119.63	23.7671	0.155004	0.150734	0.212102	0.0153307	0.166401	0.357307	0.0981264	0.307262	0.19765	0.201842	0.293246	0.0102398
9640	-5097.97	-5121.75	23.7827	0.153438	0.132865	0.23242	0.0322686	0.146675	0.324102	0.131671	0.31634	0.210634	0.189937	0.283089	0.0039081
9650	-5096.03	-5119.79	23.7629	0.155418	0.185535	0.223548	0.0470166	0.129552	0.30547	0.108879	0.309481	0.211908	0.191561	0.28705	0.00534545
9660	-5093.66	-5117.35	23.6942	0.162294	0.175201	0.210903	0.0156342	0.140068	0.275307	0.182888	0.300895	0.20923	0.19607	0.293806	0.00565506
9670	-5092.05	-5115.9	23.8476	0.146949	0.168963	0.210486	0.030747	0.151149	0.297087	0.141569	0.304245	0.196487	0.206353	0.292914	0.00344781
9680	-5100.36	-5124.12	23.7592	0.155786	0.160317	0.211641	0.0309157	0.174151	0.275879	0.147098	0.303859	0.200205	0.203806	0.29213	0.0174482
9690	-5099.79	-5123.54	23.7577	0.155944	0.115359	0.215301	0.0457531	0.16629	0.296974	0.160322	0.310042	0.191874	0.202976	0.295108	0.00181505
9700	-5096.88	-5120.58	23.6934	0.162368	0.181417	0.2117	0.0171894	0.162989	0.280726	0.145978	0.297176	0.199851	0.211415	0.291558	0.00114259
9710	-5091.47	-5115.31	23.8467	0.147039	0.173504	0.202466	0.0352035	0.163981	0.271307	0.153539	0.311991	0.210365	0.184598	0.293046	0.00247637
9720	-5093.22	-5116.97	23.753	0.156409	0.174059	0.203114	0.0353162	0.211951	0.272176	0.103384	0.29936	0.211201	0.209651	0.279788	0.00210626
9730	-5098.48	-5122.36	23.8825	0.143457	0.19868	0.217608	0.0403117	0.14349	0.2573	0.14261	0.294817	0.201991	0.211837	0.291355	0.00225732
9740	-5102.1	-5126.04	23.9358	0.138127	0.146349	0.198855	0.0180327	0.20518	0.291387	0.140197	0.325136	0.191501	0.208862	0.274501	0.00648109
9750	-5104.47	-5128.22	23.7439	0.157316	0.149764	0.276109	0.0359706	0.20456	0.207479	0.126118	0.305934	0.207441	0.190771	0.295854	0.00193689
9760	-5104.17	-5128.08	23.9144	0.140268	0.146446	0.264247	0.0373759	0.128995	0.246241	0.176696	0.312721	0.214719	0.196095	0.276465	0.013506
9770	-5098.03	-5121.73	23.7024	0.161474	0.162794	0.258478	0.0375323	0.157581	0.26344	0.120175	0.297996	0.202009	0.2028	0.297196	0.017002
9780	-5098.44	-5122.25	23.8088	0.150827	0.167059	0.227861	0.0385155	0.171254	0.270341	0.124969	0.315532	0.200729	0.194172	0.289567	0.0121151
9790	-5099.28	-5123.11	23.8318	0.148531	0.130473	0.17796	0.0300806	0.224794	0.293358	0.143334	0.313769	0.206332	0.20762	0.272279	0.000410075
9800	-5101.62	-5125.3	23.6845	0.163255	0.138736	0.196833	0.0332708	0.219862	0.271332	0.139966	0.3164	0.213701	0.187017	0.282882	0.00533623
9810	-5095.3	-5119.04	23.7366	0.158047	0.137036	0.207122	0.0284583	0.205708	0.301955	0.119721	0.309984	0.208858	0.190854	0.290304	0.00651062
9820	-5092.65	-5116.38	23.7301	0.158695	0.164319	0.188146	0.025851	0.210174	0.274291	0.137219	0.326234	0.204524	0.199035	0.270207	0.00157641
9830	-5098.85	-5122.76	23.9067	0.141038	0.167992	0.215225	0.032994	0.187288	0.276282	0.120218	0.308554	0.202297	0.193452	0.295698	0.0185872
9840	-5091.06	-5115.03	23.9752	0.134189	0.17223	0.220654	0.0207166	0.161252	0.316576	0.108572	0.31448	0.20601	0.197818	0.281691	0.00135844
9850	-5090.9	-5114.72	23.8201	0.1497	0.184388	0.224127	0.0193944	0.176607	0.237882	0.157601	0.31202	0.205906	0.191786	0.290288	0.00635176
9860	-5104.33	-5128.23	23.9031	0.141401	0.173671	0.193747	0.0222735	0.155394	0.297593	0.157321	0.298212	0.190488	0.209147	0.302154	0.013996
9870	-5087.13	-5111.03	23.9014	0.141572	0.153805	0.200279	0.0267319	0.172594	0.306633	0.139957	0.317085	0.201296	0.196061	0.285558	0.00819916
9880	-5099.34	-5123.13	23.7856	0.153153	0.214977	0.209687	0.0219692	0.184763	0.253582	0.115022	0.315042	0.205538	0.192939	0.286481	0.0293245
9890	-5098.36	-5122.16	23.7993	0.151784	0.18083	0.207607	0.024216	0.180766	0.316367	0.0902138	0.310757	0.19072	0.203744	0.294779	0.00957189
9900	-5102.26	-5126.05	23.781	0.153605	0.146949	0.250444	0.0228852	0.230769	0.257091	0.0918615	0.324048	0.193006	0.184141	0.298806	0.00957189
9910	-5094.49	-5118.43	23.9376	0.137952	0.160242	0.217053	0.0202153	0.163626	0.276953	0.161911	0.31071	0.211323	0.197017	0.280949	0.00391086
9920	-5099.81	-5123.45	23.6404	0.167672	0.177974	0.203348	0.0187831	0.197815	0.283648	0.118431	0.32032	0.199291	0.19199	0.288399	0.00743162
9930	-5096.46	-5120.14	23.6824	0.163469	0.166576	0.219862	0.0367335	0.159022	0.280768	0.137038	0.302046	0.211076	0.204902	0.281976	0.0261437
9940	-5095.96	-5119.69	23.7281	0.158896	0.177806	0.208147	0.0356587	0.172808	0.272552	0.133029	0.325281	0.184726	0.202337	0.287656	0.0148434
9950	-5102.99	-5126.88	23.8906	0.142648	0.17256	0.217283	0.0346065	0.179521	0.258804	0.137225	0.304789	0.205547	0.217133	0.272531	0.00203621
9960	-5090.72	-5114.47	23.7574	0.15597	0.161057	0.233305	0.0224156	0.179013	0.289494	0.114714	0.314175	0.20424	0.196762	0.284823	0.000931886
9970	-5091.21	-5115.07	23.8566	0.146054	0.147894	0.249303	0.0239527	0.191289	0.26498	0.122581	0.309082	0.205991	0.197506	0.287421	0.00120332
9980	-5105.84	-5129.75	23.9155	0.140159	0.158685	0.260282	0.0104926	0.16593	0.273721	0.13089	0.295249	0.200211	0.215527	0.289012	0.0230076
9990	-5104.52	-5128.36	23.8388	0.147825	0.185293	0.223694	0.0385544	0.155781	0.255887	0.14079	0.304122	0.206624	0.201185	0.288069	0.00594887
10000	-5095.36	-5119.12	23.7635	0.155361	0.181064	0.206309	0.0241126	0.20741	0.255791	0.125314	0.306528	0.202445	0.200679	0.290348	0.00884867
