Iteration	Posterior	Likelihood	Prior	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	pinvar	TL
8500	-5102.12	-5125.88	23.7628	0.149977	0.21399	0.0277196	0.220923	0.240662	0.146728	0.312085	0.205827	0.201299	0.280789	0.0266577	0.155432
8510	-5094.21	-5117.96	23.7523	0.145136	0.238638	0.0326518	0.199579	0.268381	0.115614	0.312618	0.199677	0.200359	0.287346	0.00843088	0.156481
8520	-5098.87	-5122.56	23.6978	0.140479	0.229037	0.0387185	0.194755	0.282884	0.114127	0.307531	0.205177	0.198579	0.288714	0.0133655	0.161933
8530	-5093.58	-5117.31	23.7348	0.187183	0.203888	0.0267782	0.191774	0.272183	0.118194	0.30525	0.200662	0.19425	0.299838	0.000382902	0.158229
8540	-5094.14	-5117.88	23.738	0.153524	0.266258	0.0247575	0.183436	0.251644	0.120381	0.299449	0.210038	0.203326	0.287188	0.00177797	0.157914
8550	-5097.06	-5121.04	23.9752	0.178323	0.234983	0.0218495	0.161889	0.254612	0.148344	0.312405	0.206812	0.196112	0.284671	0.000624942	0.134188
8560	-5090.84	-5114.66	23.8228	0.202413	0.205701	0.0304442	0.166809	0.259513	0.135121	0.304706	0.20046	0.203042	0.291792	0.00331144	0.149425
8570	-5099.71	-5123.42	23.7111	0.166119	0.226176	0.0268047	0.213061	0.242095	0.125744	0.313628	0.198662	0.195257	0.292452	0.0187794	0.160596
8580	-5091.23	-5115	23.7719	0.156059	0.218294	0.0220541	0.205637	0.278061	0.119894	0.313687	0.204766	0.198273	0.283275	0.000680771	0.154519
8590	-5093.48	-5117.38	23.9045	0.146923	0.233055	0.0235453	0.179311	0.276154	0.141011	0.307869	0.221446	0.196522	0.274163	0.000655962	0.141257
8600	-5092.21	-5115.99	23.7813	0.192519	0.223094	0.0157655	0.169287	0.26435	0.134984	0.313614	0.189979	0.202372	0.294035	0.000511284	0.153583
8610	-5096.28	-5120.03	23.7578	0.136438	0.196166	0.0401648	0.198142	0.292542	0.136547	0.314657	0.206225	0.203592	0.275527	0.0057889	0.15593
8620	-5090.89	-5114.66	23.7698	0.13229	0.205912	0.0306041	0.211502	0.283233	0.13646	0.308457	0.206098	0.196113	0.289333	0.00636319	0.154732
8630	-5096.46	-5120.2	23.7431	0.188511	0.205652	0.034678	0.140032	0.302768	0.128358	0.323966	0.200155	0.195004	0.280874	0.0172177	0.157398
8640	-5101.52	-5125.41	23.8876	0.215225	0.170164	0.0299247	0.221044	0.261328	0.102314	0.314256	0.188292	0.208351	0.289101	0.0117958	0.142949
8650	-5105.98	-5129.75	23.7659	0.166094	0.217603	0.0280733	0.189241	0.268151	0.130838	0.296657	0.210601	0.197676	0.295066	0.0209922	0.155124
8660	-5097.71	-5121.59	23.8793	0.175945	0.229941	0.0324332	0.196912	0.261352	0.103417	0.304843	0.193326	0.201322	0.300509	0.00123652	0.143785
8670	-5105.8	-5129.62	23.8189	0.158545	0.208749	0.0304511	0.184879	0.275943	0.141434	0.310457	0.215541	0.202089	0.271912	0.0276706	0.14982
8680	-5104.24	-5127.93	23.6878	0.153371	0.236363	0.0321932	0.154627	0.259264	0.164181	0.299716	0.212745	0.185264	0.302275	0.0147054	0.16293
8690	-5097.77	-5121.67	23.8993	0.148935	0.247369	0.0181964	0.178152	0.279777	0.12757	0.303528	0.20902	0.213933	0.273519	0.000668465	0.141778
8700	-5101.02	-5124.82	23.7949	0.160708	0.182892	0.0196347	0.19722	0.301892	0.137653	0.3169	0.206737	0.198169	0.278194	0.0124796	0.152223
8710	-5107.78	-5131.69	23.909	0.146954	0.211088	0.0179543	0.214973	0.276055	0.132976	0.299738	0.220552	0.21152	0.26819	0.00190172	0.140812
8720	-5106.23	-5129.88	23.6543	0.181348	0.191298	0.0261538	0.133111	0.307925	0.160164	0.312548	0.199175	0.211954	0.276323	0.0073073	0.166275
8730	-5106.55	-5130.36	23.806	0.181967	0.191952	0.0262432	0.223617	0.235829	0.14039	0.31147	0.203312	0.19707	0.288148	0.029485	0.151106
8740	-5106.3	-5130.16	23.8598	0.132281	0.184985	0.0210998	0.220576	0.277298	0.16376	0.311065	0.206233	0.196614	0.286088	0.00614353	0.145733
8750	-5112.21	-5136.07	23.8671	0.150292	0.270205	0.026075	0.127579	0.276897	0.148951	0.309189	0.205793	0.190818	0.2942	0.0170122	0.145001
8760	-5101.48	-5125.2	23.7205	0.128383	0.201722	0.0286253	0.222488	0.268379	0.150403	0.321741	0.197891	0.194409	0.285958	0.000489739	0.159655
8770	-5107.01	-5130.74	23.7353	0.132771	0.189549	0.0185386	0.229043	0.283586	0.146511	0.308101	0.192719	0.20685	0.29233	0.00218244	0.15818
8780	-5093.67	-5117.54	23.8744	0.150315	0.202267	0.0365261	0.207273	0.286256	0.117362	0.308243	0.203185	0.211277	0.277295	0.00342554	0.144272
8790	-5099.25	-5123.16	23.9107	0.179341	0.206291	0.0365357	0.199118	0.263312	0.115402	0.303502	0.193074	0.206219	0.297205	0.00467241	0.140639
8800	-5106.33	-5129.93	23.5968	0.158809	0.216182	0.0294337	0.205472	0.257741	0.132362	0.299806	0.198372	0.204387	0.297435	0.00137809	0.17203
8810	-5102.43	-5126.37	23.9446	0.151714	0.206379	0.0260504	0.181853	0.306733	0.12727	0.30262	0.186609	0.217314	0.293456	0.0122641	0.137249
8820	-5113.05	-5136.78	23.7381	0.175453	0.247316	0.0268425	0.187383	0.193561	0.169445	0.325473	0.201771	0.192606	0.28015	0.0138153	0.1579
8830	-5093.84	-5117.68	23.8402	0.175928	0.226675	0.0203736	0.189267	0.23961	0.148147	0.317277	0.189156	0.193521	0.300046	0.0060231	0.147694
8840	-5104.31	-5128.05	23.7401	0.184104	0.223098	0.0200522	0.200676	0.211937	0.160133	0.315273	0.210748	0.1889	0.285079	0.00682475	0.157698
8850	-5102.17	-5125.95	23.776	0.149599	0.181285	0.0197448	0.17255	0.280089	0.196732	0.319725	0.208237	0.195907	0.276131	0.0259479	0.154111
8860	-5106.84	-5130.52	23.6765	0.161874	0.211266	0.0202875	0.144756	0.280553	0.181264	0.301988	0.206757	0.202182	0.289074	0.0416177	0.164059
8870	-5099.21	-5123.14	23.9221	0.159327	0.178987	0.0185135	0.237755	0.273909	0.131509	0.331426	0.191781	0.202245	0.274548	0.000346476	0.139499
8880	-5100.2	-5124.01	23.8125	0.135129	0.219664	0.0383734	0.187816	0.292928	0.12609	0.311453	0.191269	0.198525	0.298754	0.0116427	0.150459
8890	-5101.47	-5125.14	23.6715	0.148162	0.252489	0.0141369	0.171629	0.286435	0.127148	0.307641	0.211132	0.19483	0.286396	0.012041	0.164559
8900	-5099.55	-5123.23	23.6867	0.205948	0.213332	0.0249854	0.149681	0.277665	0.128388	0.304612	0.200604	0.197474	0.29731	0.0100279	0.163036
8910	-5099.31	-5123.06	23.7542	0.188265	0.200957	0.0324816	0.177358	0.265563	0.135376	0.302328	0.205149	0.206987	0.285536	0.00324649	0.156289
8920	-5097.01	-5120.72	23.7072	0.158254	0.259045	0.0337698	0.201008	0.240638	0.107286	0.307709	0.198268	0.189484	0.304539	0.00554347	0.160987
8930	-5100.39	-5124.15	23.7635	0.209385	0.207989	0.0336503	0.180888	0.216639	0.151449	0.314769	0.200856	0.188086	0.296289	0.00650269	0.155365
8940	-5097.42	-5121.37	23.9484	0.174406	0.2025	0.0280289	0.19562	0.255785	0.143661	0.31603	0.209367	0.187844	0.286759	0.000338507	0.136874
8950	-5098.87	-5122.62	23.7582	0.167611	0.207665	0.0295942	0.200611	0.257746	0.136773	0.323494	0.203137	0.19344	0.279928	0.00252852	0.15589
8960	-5099.79	-5123.57	23.7776	0.169008	0.255182	0.0383523	0.20212	0.234568	0.10077	0.30305	0.206789	0.196918	0.293243	0.0041846	0.153952
8970	-5105.21	-5129.05	23.832	0.15646	0.252163	0.0322835	0.152263	0.260273	0.146558	0.309264	0.205992	0.200956	0.283789	0.0100504	0.148505
8980	-5101.74	-5125.56	23.824	0.147809	0.240395	0.0203246	0.160279	0.275668	0.155525	0.320598	0.208131	0.192357	0.278913	0.000659356	0.149309
8990	-5100.99	-5124.86	23.8768	0.195605	0.19156	0.0218906	0.150985	0.276068	0.163891	0.311715	0.199969	0.196008	0.292308	0.000445208	0.144026
9000	-5106.95	-5130.8	23.8451	0.216448	0.202342	0.0141721	0.150387	0.263567	0.153084	0.306909	0.20713	0.195208	0.290753	0.00134012	0.147202
9010	-5096.76	-5120.59	23.8373	0.158834	0.189312	0.0197281	0.219135	0.270705	0.142285	0.317133	0.195647	0.18943	0.29779	0.00416543	0.147976
9020	-5106.33	-5130.01	23.677	0.149249	0.271134	0.025352	0.190424	0.22969	0.134152	0.311748	0.190541	0.186763	0.310948	0.00239971	0.164008
9030	-5103.55	-5127.35	23.7986	0.16787	0.265189	0.0247039	0.185556	0.225958	0.130723	0.318019	0.211757	0.18758	0.282643	0.013958	0.151846
9040	-5100.32	-5124.05	23.7355	0.156379	0.180103	0.0230128	0.171037	0.32822	0.141249	0.317358	0.191523	0.196067	0.295052	0.0238923	0.158157
9050	-5104.21	-5128.08	23.8669	0.14366	0.235528	0.032113	0.216327	0.267782	0.10459	0.29436	0.208469	0.211447	0.285724	0.00805202	0.14502
9060	-5105.57	-5129.34	23.7674	0.157266	0.257834	0.0351543	0.155847	0.279402	0.114496	0.303588	0.222973	0.19012	0.28332	0.0182596	0.154968
9070	-5099.45	-5123.49	24.048	0.149369	0.227211	0.0255099	0.189238	0.263498	0.145174	0.307159	0.206807	0.186594	0.299439	0.000626014	0.126911
9080	-5099.89	-5123.77	23.8775	0.144111	0.261148	0.0403502	0.165629	0.271874	0.116888	0.300303	0.215266	0.20796	0.276471	0.00792191	0.143955
9090	-5097.36	-5121.12	23.7553	0.196799	0.181516	0.0241862	0.18559	0.276127	0.135781	0.31129	0.208935	0.205628	0.274147	0.00792191	0.156177
9100	-5101.68	-5125.51	23.829	0.157886	0.170655	0.0505874	0.199175	0.292111	0.129586	0.303951	0.212705	0.210285	0.273059	0.00735919	0.148813
9110	-5101.86	-5125.79	23.9373	0.165192	0.259758	0.0178263	0.148176	0.216452	0.192596	0.304135	0.220596	0.202502	0.272768	0.00254658	0.137977
9120	-5098.08	-5121.81	23.7337	0.160313	0.230593	0.0166297	0.173569	0.302559	0.116336	0.317832	0.205356	0.201566	0.275246	0.000947614	0.158344
9130	-5102.98	-5126.75	23.7649	0.196987	0.214468	0.0406347	0.165411	0.250645	0.131854	0.30548	0.206587	0.211749	0.276183	0.034196	0.155221
9140	-5102.02	-5125.83	23.8033	0.170595	0.213216	0.0230734	0.118606	0.265227	0.209282	0.323126	0.200391	0.192735	0.283749	0.00345636	0.151384
9150	-5103.23	-5127.01	23.7747	0.204795	0.216667	0.0300835	0.206378	0.215889	0.126187	0.310592	0.20983	0.194963	0.284615	0.00246637	0.154238
9160	-5096.51	-5120.37	23.8645	0.145372	0.253449	0.0187054	0.203634	0.25433	0.12451	0.317216	0.200442	0.196665	0.285678	0.0117478	0.145259
9170	-5099.75	-5123.46	23.7115	0.168358	0.216273	0.0169449	0.156742	0.319738	0.121944	0.303494	0.211889	0.190667	0.29395	0.00585398	0.160563
9180	-5100.34	-5124.09	23.7454	0.164784	0.213648	0.0203006	0.175374	0.295444	0.130451	0.290962	0.205932	0.216579	0.286526	0.00226401	0.157167
9190	-5100.37	-5124.17	23.8078	0.153087	0.189387	0.0215403	0.171996	0.325573	0.138417	0.293728	0.20126	0.204816	0.300195	0.0107836	0.150932
9200	-5094.56	-5118.43	23.8698	0.172638	0.198741	0.0322592	0.161461	0.263932	0.170968	0.309558	0.202439	0.189342	0.298661	0.00854175	0.144733
9210	-5101.74	-5125.43	23.6965	0.16384	0.181786	0.013783	0.238162	0.240174	0.162256	0.321703	0.19368	0.190889	0.293728	0.00656249	0.162057
9220	-5103.06	-5126.86	23.7994	0.179043	0.184561	0.0155942	0.224481	0.236528	0.159793	0.308543	0.200452	0.203994	0.287012	0.00656249	0.151773
9230	-5101.73	-5125.48	23.748	0.185579	0.184825	0.0156166	0.224802	0.252177	0.137001	0.328653	0.194418	0.196833	0.280097	0.00219435	0.156912
9240	-5104.5	-5128.27	23.7727	0.155733	0.245327	0.018274	0.161069	0.284388	0.13521	0.316295	0.211935	0.20457	0.267201	0.0119396	0.154435
9250	-5104.97	-5128.8	23.8242	0.169697	0.267324	0.021874	0.175511	0.255962	0.109632	0.30949	0.199935	0.189574	0.301002	0.00974629	0.149289
9260	-5108.29	-5132.03	23.7389	0.162258	0.253303	0.0337299	0.185345	0.242537	0.122827	0.305512	0.202017	0.191968	0.300503	0.00360667	0.157821
9270	-5104.94	-5128.85	23.9164	0.120911	0.193745	0.026889	0.207558	0.274979	0.175918	0.309087	0.201345	0.191187	0.298381	0.0217291	0.140069
9280	-5101.92	-5125.85	23.9235	0.161962	0.1895	0.0381439	0.240661	0.250763	0.11897	0.326912	0.196955	0.192982	0.283151	0.0277013	0.139362
9290	-5093.5	-5117.23	23.7312	0.161252	0.227818	0.0372973	0.179269	0.253216	0.141149	0.30286	0.206519	0.200727	0.289895	0.00101423	0.158594
9300	-5093.87	-5117.7	23.8293	0.19584	0.241911	0.0254127	0.134331	0.283859	0.118647	0.305066	0.205669	0.20527	0.283996	0.00368674	0.148777
9310	-5099.28	-5123.16	23.8735	0.184778	0.20692	0.0374911	0.206532	0.228969	0.135309	0.313027	0.190898	0.205997	0.290078	0.0185598	0.144357
9320	-5097.98	-5121.83	23.8458	0.181615	0.228636	0.0368492	0.170003	0.225049	0.157847	0.309891	0.202955	0.20758	0.279574	0.00571194	0.147134
9330	-5093.91	-5117.78	23.8628	0.170598	0.218449	0.033588	0.167026	0.297947	0.112392	0.317889	0.195242	0.201218	0.285652	0.00159126	0.145431
9340	-5099.62	-5123.45	23.8349	0.17053	0.218306	0.0268183	0.161733	0.275319	0.147295	0.292199	0.209251	0.197234	0.301315	0.00557354	0.148219
9350	-5100.23	-5123.97	23.7362	0.191188	0.212329	0.0291424	0.19592	0.235598	0.135822	0.29789	0.202958	0.197472	0.301679	0.0137049	0.158085
9360	-5100.15	-5123.86	23.7096	0.147491	0.230916	0.0397433	0.17517	0.264476	0.142204	0.301748	0.203449	0.193305	0.301499	0.002488	0.160751
9370	-5100.93	-5124.75	23.8222	0.161991	0.194538	0.0363584	0.181094	0.262634	0.163385	0.321211	0.212642	0.191443	0.274704	0.0120251	0.149493
9380	-5097.49	-5121.32	23.8258	0.154013	0.23775	0.0153898	0.2019	0.232602	0.158345	0.307845	0.212761	0.202298	0.277095	0.0099941	0.149135
9390	-5099.07	-5122.94	23.8769	0.174462	0.244234	0.0451237	0.136245	0.249378	0.150557	0.319589	0.194288	0.201537	0.284585	0.00357068	0.144023
9400	-5096.43	-5120.32	23.8912	0.187214	0.219033	0.0200978	0.171117	0.267517	0.135022	0.320215	0.202743	0.199049	0.277994	0.00343941	0.142591
9410	-5091.79	-5115.54	23.746	0.177373	0.231119	0.0424326	0.162122	0.273745	0.113208	0.303379	0.202709	0.200329	0.293582	0.00557763	0.157112
9420	-5094.65	-5118.39	23.7394	0.182935	0.228002	0.035613	0.136881	0.256478	0.16009	0.302207	0.206794	0.200556	0.290443	0.0063679	0.157767
9430	-5097.71	-5121.48	23.777	0.17441	0.207504	0.0395679	0.19595	0.258168	0.1244	0.306563	0.205196	0.202957	0.285284	0.026759	0.154006
9440	-5096.41	-5120.2	23.7909	0.163801	0.194883	0.0427484	0.169655	0.304846	0.124066	0.307632	0.201787	0.203426	0.287155	0.00533601	0.152622
9450	-5099.88	-5123.61	23.7281	0.17037	0.203777	0.0368821	0.151047	0.296454	0.141469	0.299423	0.211687	0.193615	0.295276	0.00791846	0.158904
9460	-5102.05	-5125.96	23.908	0.13666	0.251363	0.037614	0.178592	0.274646	0.121125	0.323544	0.204907	0.198878	0.272671	0.00163214	0.140909
9470	-5093.01	-5116.82	23.8134	0.176852	0.23308	0.0157217	0.159236	0.267947	0.147163	0.309407	0.198684	0.206843	0.285066	0.00362879	0.150366
9480	-5104.37	-5128.3	23.9325	0.185948	0.220856	0.0405093	0.150238	0.263601	0.138847	0.306761	0.189933	0.199058	0.304247	0.0028833	0.138464
9490	-5096.77	-5120.57	23.7983	0.182305	0.218242	0.0283963	0.155232	0.272362	0.143462	0.30872	0.217944	0.204342	0.268995	0.00619059	0.151883
9500	-5101.59	-5125.43	23.8399	0.171265	0.221699	0.0511892	0.161421	0.255868	0.138558	0.304568	0.225932	0.192033	0.277467	0.00217529	0.147717
9510	-5100.75	-5124.51	23.7594	0.132563	0.229845	0.0443437	0.188292	0.255225	0.14973	0.301302	0.215187	0.19196	0.29155	0.00588395	0.155774
9520	-5096.74	-5120.6	23.8616	0.185933	0.229194	0.0355484	0.158325	0.268348	0.122651	0.297341	0.196064	0.216528	0.290068	0.000469045	0.145554
9530	-5090.92	-5114.81	23.8861	0.166955	0.220156	0.0268148	0.21538	0.249122	0.121572	0.313245	0.195175	0.193172	0.298408	0.000340817	0.143101
9540	-5104.67	-5128.46	23.7808	0.182839	0.244394	0.0333176	0.185072	0.25526	0.0991173	0.297483	0.198223	0.220226	0.284068	0.0065009	0.153629
9550	-5104.43	-5128.17	23.7482	0.183195	0.24424	0.0302884	0.136624	0.255755	0.149898	0.329076	0.186473	0.19142	0.293031	0.000636317	0.156887
9560	-5097.23	-5121.13	23.9048	0.184656	0.208745	0.0253935	0.150704	0.286598	0.143904	0.322858	0.185076	0.198298	0.293767	0.0119467	0.141226
9570	-5104.24	-5127.93	23.6861	0.164661	0.187173	0.0234682	0.176727	0.296883	0.151087	0.310163	0.207849	0.199042	0.282946	0.00859009	0.163102
9580	-5103.25	-5127.05	23.8045	0.164254	0.245203	0.032414	0.167173	0.270369	0.120588	0.309015	0.196949	0.197881	0.296155	0.0203695	0.151262
9590	-5106.54	-5130.23	23.6948	0.143741	0.26863	0.0341036	0.168491	0.290625	0.0944091	0.313637	0.209141	0.191909	0.285314	0.0713475	0.162229
9600	-5092.55	-5116.44	23.8875	0.16343	0.225252	0.0240904	0.180081	0.245056	0.162091	0.314481	0.20623	0.189587	0.289702	0.000427853	0.142959
9610	-5098.56	-5122.24	23.6806	0.145773	0.24385	0.0214877	0.181118	0.272917	0.134855	0.306091	0.20266	0.193086	0.298163	0.00263814	0.163647
9620	-5100.35	-5124.03	23.679	0.180377	0.240804	0.0212192	0.186593	0.23669	0.134317	0.289221	0.203006	0.206607	0.301166	0.0231482	0.16381
9630	-5094.18	-5117.97	23.7926	0.189745	0.211746	0.0369766	0.18955	0.237312	0.13467	0.316685	0.201362	0.191256	0.290696	0.010727	0.152454
9640	-5094.75	-5118.52	23.7725	0.141633	0.236186	0.0248708	0.217544	0.266603	0.113163	0.314192	0.198581	0.194548	0.292679	0.00489278	0.154456
9650	-5097.88	-5121.61	23.7326	0.145503	0.230018	0.0255503	0.223488	0.252055	0.123385	0.307399	0.214034	0.187878	0.29069	0.00409078	0.158445
9660	-5096.61	-5120.2	23.5892	0.202307	0.224103	0.0217396	0.171073	0.230581	0.150197	0.295128	0.203173	0.196678	0.30502	0.00435058	0.17279
9670	-5097.36	-5121.21	23.8496	0.199849	0.241957	0.0214755	0.168995	0.22778	0.139944	0.298244	0.199617	0.202457	0.299682	0.000744331	0.146749
9680	-5102.31	-5126.17	23.8574	0.158424	0.174718	0.0299008	0.166488	0.284032	0.186436	0.310821	0.218401	0.197557	0.273221	0.00517453	0.145973
9690	-5096.46	-5120.27	23.8068	0.157601	0.222018	0.0317227	0.19823	0.218965	0.171464	0.304574	0.21123	0.191996	0.2922	0.000333551	0.151034
9700	-5096.27	-5120.24	23.9696	0.181798	0.256012	0.0305975	0.202055	0.211198	0.118339	0.304504	0.204463	0.196385	0.294648	0.00258	0.134749
9710	-5092.89	-5116.67	23.7776	0.153419	0.234431	0.0280284	0.202605	0.277543	0.103974	0.316053	0.201228	0.192894	0.289825	0.00339235	0.15395
9720	-5093.24	-5117.03	23.787	0.160149	0.228096	0.0385054	0.154271	0.301132	0.117846	0.317945	0.206124	0.204082	0.271849	0.000531796	0.153007
9730	-5098.14	-5121.96	23.8193	0.183388	0.229573	0.0285993	0.169831	0.253663	0.134946	0.308241	0.204319	0.198383	0.289057	0.0218326	0.149782
9740	-5100.33	-5124.16	23.8374	0.175278	0.219421	0.0273347	0.216551	0.246489	0.114926	0.297761	0.202271	0.193127	0.306841	0.0103949	0.147971
9750	-5097.36	-5121.25	23.893	0.178853	0.250816	0.0259679	0.20102	0.234164	0.109179	0.291786	0.195902	0.214288	0.298024	0.00158	0.142411
9760	-5090.65	-5114.43	23.7736	0.140187	0.21656	0.0243765	0.1887	0.281214	0.148962	0.311644	0.20084	0.216555	0.270961	0.00221692	0.154348
9770	-5097.03	-5120.83	23.7997	0.20994	0.213853	0.0230686	0.178576	0.231411	0.143152	0.310288	0.209065	0.201187	0.27946	0.0048768	0.151744
9780	-5090.53	-5114.3	23.7705	0.168425	0.206062	0.0185069	0.166323	0.305353	0.13533	0.316771	0.197503	0.203712	0.282014	0.0170952	0.15466
9790	-5095.7	-5119.6	23.9062	0.186436	0.21219	0.0449915	0.181132	0.251615	0.123635	0.31597	0.216602	0.186983	0.280445	0.00777424	0.141088
9800	-5096.73	-5120.48	23.7515	0.169296	0.192682	0.033279	0.164479	0.309894	0.13037	0.321785	0.20182	0.204759	0.271635	0.00928299	0.156562
9810	-5089.41	-5113.2	23.7866	0.13838	0.207392	0.0325114	0.18253	0.302746	0.13644	0.317679	0.193689	0.199976	0.288656	0.0150758	0.153052
9820	-5094.49	-5118.28	23.7905	0.14024	0.229293	0.0254788	0.170948	0.287623	0.146417	0.301939	0.194596	0.207637	0.295828	0.00529267	0.152657
9830	-5099.13	-5123.03	23.8977	0.193022	0.213307	0.0326355	0.15903	0.265796	0.136209	0.305863	0.209594	0.200445	0.284098	0.00340855	0.141943
9840	-5097.06	-5120.88	23.8172	0.161058	0.205431	0.0207292	0.1973	0.284302	0.13118	0.299535	0.209635	0.196078	0.294753	0.000807419	0.149989
9850	-5099.32	-5123.13	23.8064	0.149966	0.206195	0.0208063	0.204634	0.286592	0.131807	0.307504	0.209653	0.211941	0.270903	0.0110337	0.151068
9860	-5102.59	-5126.42	23.8328	0.176423	0.239615	0.026197	0.244328	0.196495	0.116942	0.289007	0.209289	0.197793	0.303911	0.0107098	0.14843
9870	-5092.97	-5116.7	23.7234	0.166909	0.192296	0.025981	0.222306	0.285273	0.107235	0.30667	0.20346	0.20145	0.28842	0.000217576	0.15937
9880	-5102.15	-5125.88	23.7261	0.126874	0.224819	0.0409369	0.198332	0.299855	0.109183	0.301859	0.203766	0.209909	0.284465	0.00570636	0.159098
9890	-5096.33	-5120.14	23.8092	0.137586	0.194886	0.0307826	0.179415	0.315494	0.141836	0.296062	0.194281	0.21572	0.293937	0.00468851	0.150793
9900	-5090.82	-5114.72	23.8945	0.171483	0.189859	0.0286866	0.136797	0.344831	0.128343	0.297294	0.21476	0.212569	0.275377	0.00468851	0.142257
9910	-5097.74	-5121.6	23.8569	0.159301	0.248517	0.0295592	0.127079	0.320334	0.11521	0.311357	0.203339	0.197758	0.287545	0.00183869	0.146015
9920	-5096.42	-5120.25	23.8299	0.163727	0.224207	0.0255826	0.194365	0.296059	0.0960598	0.311472	0.197433	0.207777	0.283318	0.0175092	0.148716
9930	-5097.95	-5121.92	23.965	0.194672	0.179322	0.0267778	0.15895	0.30989	0.130388	0.30948	0.196171	0.204722	0.289626	0.0174099	0.135212
9940	-5103.75	-5127.3	23.5537	0.192718	0.230006	0.0263083	0.173241	0.2459	0.131826	0.30643	0.203514	0.201544	0.288512	0.00446457	0.176337
9950	-5091.13	-5114.83	23.6953	0.173899	0.218671	0.0250119	0.187209	0.302015	0.0931934	0.313278	0.198359	0.203011	0.285351	0.00492948	0.162179
9960	-5101.15	-5125.06	23.9144	0.175565	0.225656	0.034125	0.202865	0.278492	0.083296	0.319691	0.196708	0.204638	0.278963	0.0259384	0.140266
9970	-5096.75	-5120.44	23.6881	0.155474	0.210876	0.0251395	0.185216	0.276713	0.146581	0.315316	0.20295	0.198424	0.283311	0.0493928	0.162904
9980	-5106.59	-5130.47	23.8753	0.154869	0.206715	0.0280794	0.15538	0.309073	0.145884	0.322327	0.193252	0.21259	0.27183	0.0194124	0.144182
9990	-5097.16	-5120.97	23.8044	0.130201	0.227088	0.0173756	0.188646	0.296322	0.140368	0.31663	0.191513	0.208833	0.283024	0.000174764	0.151274
10000	-5094.38	-5118.09	23.7095	0.135784	0.190902	0.0175002	0.203285	0.291192	0.161337	0.295455	0.204817	0.203235	0.296493	0.00249552	0.160757
